epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.11109361052513123,0.060314055532217026,0.0,0.0,0.0,0.0,0.0,0.2631579041481018,00:16
1,0.07296501845121384,0.03925342485308647,0.16707535088062286,0.49886342883110046,1.743056418490596e-05,0.07042258977890015,0.07017543911933899,0.2631579041481018,00:16
2,0.05362968146800995,0.02592194266617298,0.5409753918647766,0.6323583722114563,0.5191390514373779,0.5651722550392151,0.10526315867900848,0.2631579041481018,00:15
3,0.0430537573993206,0.02600407600402832,0.5510438680648804,0.6561485528945923,0.5317795872688293,0.48462915420532227,0.0891953855752945,0.09570354968309402,00:15
4,0.03448430448770523,0.0162358321249485,0.6621199250221252,0.7739527225494385,0.5691267848014832,0.7402814030647278,0.10589741915464401,0.1586432158946991,00:15
5,0.028171192854642868,0.013641090132296085,0.7492795586585999,0.7854746580123901,0.6194342970848083,0.8264352679252625,0.12992779910564423,0.20440953969955444,00:15
6,0.024604884907603264,0.03359011560678482,0.41951867938041687,0.643995463848114,0.46517935395240784,0.19201573729515076,0.10526315867900848,0.24949946999549866,00:15
7,0.022530607879161835,0.013158666901290417,0.7112359404563904,0.7853484749794006,0.6232076287269592,0.7986673712730408,0.09804379940032959,0.22305706143379211,00:15
8,0.019473474472761154,0.015212620608508587,0.7533695101737976,0.810390293598175,0.629808783531189,0.7999377250671387,0.11043205857276917,0.19922681152820587,00:15
9,0.017385343089699745,0.01694718934595585,0.7835155725479126,0.7636258602142334,0.6168791055679321,0.7660059928894043,0.10357879102230072,0.19066649675369263,00:15
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.011745083145797253,0.012629584409296513,0.7062733769416809,0.8144219517707825,0.6553621888160706,0.7905977368354797,0.10770069062709808,0.23502729833126068,00:16
1,0.011364703997969627,0.011930659413337708,0.7741504311561584,0.8314961194992065,0.6628256440162659,0.8200443983078003,0.11833105236291885,0.2644502520561218,00:16
2,0.010813557542860508,0.011872238479554653,0.7531183958053589,0.8292667269706726,0.6722365021705627,0.8184427618980408,0.0907665565609932,0.2770322263240814,00:16
3,0.010676797479391098,0.01235310547053814,0.7396308779716492,0.8201342225074768,0.6695772409439087,0.7986501455307007,0.09750345349311829,0.2807528078556061,00:16
4,0.0105708297342062,0.011909965425729752,0.784713625907898,0.8265225887298584,0.6639537215232849,0.8313066959381104,0.15937456488609314,0.3148787021636963,00:16
5,0.010310855694115162,0.012140098959207535,0.7500982284545898,0.8298883438110352,0.6455790400505066,0.829312801361084,0.19145557284355164,0.2665490508079529,00:16
6,0.010081211104989052,0.012352139689028263,0.781796932220459,0.8089639544487,0.6782268285751343,0.8133440613746643,0.10761215537786484,0.24855612218379974,00:16
7,0.00988538283854723,0.01130348164588213,0.6991267800331116,0.8416945338249207,0.6355941295623779,0.8035308718681335,0.1488099992275238,0.3678121268749237,00:16
8,0.009653170593082905,0.01063109003007412,0.7803601026535034,0.8423106074333191,0.6912021040916443,0.8512539863586426,0.10115775465965271,0.40409573912620544,00:16
9,0.009403263218700886,0.010955290868878365,0.7789775133132935,0.8242536783218384,0.6818479299545288,0.8445314168930054,0.11528237909078598,0.35846391320228577,00:16
10,0.008875028230249882,0.010883375070989132,0.7418105602264404,0.8493149280548096,0.688126266002655,0.8103285431861877,0.0912521481513977,0.38111981749534607,00:16
11,0.008533005602657795,0.011198177933692932,0.7392011880874634,0.8480715751647949,0.64769047498703,0.8467292189598083,0.13968302309513092,0.41693317890167236,00:16
12,0.008295686915516853,0.009837997145950794,0.7826540470123291,0.847418487071991,0.6894551515579224,0.8556710481643677,0.12083332985639572,0.3829345405101776,00:16
13,0.0079375384375453,0.010025310330092907,0.7599813342094421,0.8385332226753235,0.679262638092041,0.8490952849388123,0.1319258213043213,0.3480685353279114,00:16
14,0.0076292892917990685,0.010407176800072193,0.7454883456230164,0.8548338413238525,0.6805819272994995,0.8369560837745667,0.09101872891187668,0.4106546938419342,00:16
15,0.007432243321090937,0.00957522727549076,0.779689610004425,0.8584493398666382,0.6843241453170776,0.8595564961433411,0.16245578229427338,0.36267927289009094,00:16
16,0.0071607716381549835,0.00991362240165472,0.7689563035964966,0.8535387516021729,0.6913357377052307,0.8572669625282288,0.11926120519638062,0.35659903287887573,00:16
17,0.0069300830364227295,0.009848866611719131,0.7799727916717529,0.8556443452835083,0.6850926876068115,0.8597450852394104,0.1541271060705185,0.36508023738861084,00:16
18,0.0068068369291722775,0.009807185269892216,0.7690172791481018,0.8553032875061035,0.6895803213119507,0.8583173155784607,0.12708497047424316,0.3844335377216339,00:16
19,0.006650287192314863,0.009833987802267075,0.767382025718689,0.854414701461792,0.6886478066444397,0.858616828918457,0.1258859783411026,0.3791476786136627,00:16
