epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.007810487411916256,0.006818010937422514,0.0,0.10526315867900848,01:11
1,0.0061581977643072605,0.0056934296153485775,0.0,0.10526315867900848,00:20
2,0.005193954799324274,0.00458875298500061,1.0682638276193757e-05,0.10528949648141861,00:20
3,0.005101008340716362,0.004411654081195593,0.0,0.10526315867900848,00:20
4,0.004745225887745619,0.00563792884349823,3.383081275387667e-05,0.10530082136392593,00:20
5,0.004735945723950863,0.005702586844563484,0.0,0.10526315867900848,00:20
6,0.00439060665667057,0.005618704948574305,0.0,0.10526315867900848,00:20
7,0.004239069763571024,0.0043593584559857845,0.008325526490807533,0.11477281898260117,00:19
8,0.004090756177902222,0.0042267185635864735,0.033990416675806046,0.1365472972393036,00:20
9,0.004116011317819357,0.005245942156761885,0.0,0.10526315867900848,00:20
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.0034153268206864595,0.004657164216041565,0.0031005763448774815,0.10870890319347382,00:20
1,0.0033828471787273884,0.0045464313589036465,0.06948115676641464,0.15698981285095215,00:20
2,0.0032206845935434103,0.00501819746568799,0.024916429072618484,0.12983836233615875,00:20
3,0.0033899538684636354,0.00406989548355341,0.09292487055063248,0.1949274092912674,00:20
4,0.0033480708952993155,0.004094319883733988,0.011768042109906673,0.11614073812961578,00:20
5,0.0032192745711654425,0.003950570244342089,0.16076306998729706,0.23244953155517578,00:20
6,0.0031298992689698935,0.005728656891733408,0.10457247495651245,0.18778535723686218,00:20
7,0.0030956240370869637,0.004814664833247662,0.19964313507080078,0.2520047128200531,00:20
8,0.002975393319502473,0.006306186784058809,0.046882253140211105,0.15984831750392914,00:20
9,0.0028930113185197115,0.005793424788862467,0.07963527739048004,0.1967606544494629,00:20
10,0.002814509905874729,0.006374677177518606,0.12105132639408112,0.20976893603801727,00:20
11,0.0026982491835951805,0.005965263117104769,0.09609594196081161,0.20205789804458618,00:20
12,0.0026324205100536346,0.006971709430217743,0.08896216005086899,0.19703170657157898,00:20
13,0.002589333802461624,0.004848016891628504,0.1400349736213684,0.22654633224010468,00:21
14,0.0025239242240786552,0.006021339446306229,0.1014336422085762,0.20299933850765228,00:20
15,0.0024689810816198587,0.00569642148911953,0.11126045882701874,0.2148791402578354,00:21
16,0.0023874007165431976,0.00574066024273634,0.14029216766357422,0.23094746470451355,00:20
17,0.0023614398669451475,0.005942844785749912,0.12601251900196075,0.22461505234241486,00:20
18,0.0023566349409520626,0.005942223593592644,0.14693523943424225,0.2316335290670395,00:20
19,0.0023550509940832853,0.00575433811172843,0.1488945186138153,0.23204046487808228,00:20
