epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.014419728890061378,0.006671933922916651,0.0,0.20000000298023224,00:32
1,0.008439036086201668,0.0045833587646484375,1.716646147542633e-05,0.20002853870391846,00:33
2,0.006495831999927759,0.004363379441201687,0.00030189688550308347,0.2003594934940338,00:33
3,0.005469153635203838,0.00439792824909091,0.013242923654615879,0.20025551319122314,00:32
4,0.0052263326942920685,0.003946180921047926,0.0002539904380682856,0.17740267515182495,00:32
5,0.004838097840547562,0.0037762748543173075,0.005874717608094215,0.1985279619693756,00:32
6,0.0047679138369858265,0.004333611112087965,0.00023616703401785344,0.20019648969173431,00:33
7,0.004674678668379784,0.004475369583815336,0.0017272211844101548,0.19567248225212097,00:32
8,0.0045425305142998695,0.003987565636634827,0.00046186838881112635,0.20037205517292023,00:32
9,0.0043768989853560925,0.004133768379688263,0.0,0.20000000298023224,00:32
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.003845052095130086,0.003790548536926508,0.009724358096718788,0.19561253488063812,00:34
1,0.003758025821298361,0.004177543334662914,0.0029422047082334757,0.18486791849136353,00:34
2,0.003651899518445134,0.004042515531182289,0.0253291018307209,0.19553698599338531,00:34
3,0.003518764628097415,0.003910199739038944,0.051467858254909515,0.2115463763475418,00:34
4,0.0035758286248892546,0.005247105378657579,8.959646947914734e-05,0.19436486065387726,00:34
5,0.0034867911599576473,0.004577014595270157,0.02936309576034546,0.19155386090278625,00:34
6,0.0034744373988360167,0.004521411377936602,0.0023247976787388325,0.1925870180130005,00:34
7,0.0033814243506640196,0.003933996427804232,0.06087803840637207,0.21967573463916779,00:34
8,0.00327102979645133,0.004411851987242699,0.056891001760959625,0.21623589098453522,00:34
9,0.003101255279034376,0.0057805259712040424,0.11884652078151703,0.24970300495624542,00:34
10,0.0029684724286198616,0.004554052837193012,0.06997837871313095,0.22251233458518982,00:34
11,0.002900663297623396,0.004857989959418774,0.07790648192167282,0.23342397809028625,00:34
12,0.0028484538197517395,0.004806013312190771,0.051544494926929474,0.22372394800186157,00:34
13,0.0028573276940733194,0.005426112096756697,0.04458518326282501,0.22360582649707794,00:34
14,0.002780228154733777,0.005617189686745405,0.04158327728509903,0.22373227775096893,00:34
15,0.002684029284864664,0.0050023761577904224,0.09531281888484955,0.22042140364646912,00:34
16,0.002603062428534031,0.005717732477933168,0.07046975195407867,0.22549109160900116,00:34
17,0.0025552900042384863,0.005435081664472818,0.09374307841062546,0.23399163782596588,00:34
18,0.002527565462514758,0.0058131287805736065,0.06881392002105713,0.23109789192676544,00:34
19,0.0025039049796760082,0.005665808450430632,0.07926969230175018,0.23667438328266144,00:34
