epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.08128979802131653,0.06427585333585739,0.0,0.0,0.0,0.05263157933950424,0.15789473056793213,0.05263157933950424,00:09
1,0.05824313685297966,0.04053613170981407,0.24117904901504517,0.5993720889091492,0.058523885905742645,0.11982844024896622,0.15789473056793213,0.05263157933950424,00:10
2,0.04417230561375618,0.028156599029898643,0.5057538747787476,0.696190357208252,0.5095105171203613,0.38730350136756897,0.15789473056793213,0.0527602918446064,00:10
3,0.03444506600499153,0.026921087875962257,0.5106508135795593,0.6959331631660461,0.5326957106590271,0.37771281599998474,0.09003835916519165,0.05634390935301781,00:10
4,0.02784859575331211,0.02428983896970749,0.6526761651039124,0.7138148546218872,0.5218808650970459,0.5768483877182007,0.05248048156499863,0.11580174416303635,00:10
5,0.023741597309708595,0.02040955051779747,0.5717849731445312,0.7889699339866638,0.5774327516555786,0.5696134567260742,0.04763616621494293,0.11157232522964478,00:10
6,0.02079147845506668,0.022701188921928406,0.470777302980423,0.7900964021682739,0.5245472192764282,0.37032952904701233,0.1433263123035431,0.13358865678310394,00:10
7,0.018809909000992775,0.01719336025416851,0.6522794365882874,0.8152980208396912,0.6206575632095337,0.6819310188293457,0.0914788693189621,0.11504645645618439,00:10
8,0.016693636775016785,0.016446435824036598,0.6679819226264954,0.7771442532539368,0.6017089486122131,0.7037622928619385,0.14080215990543365,0.15791530907154083,00:10
9,0.015559225343167782,0.017071286216378212,0.6877973079681396,0.8152936100959778,0.6220737099647522,0.6945185661315918,0.11867702007293701,0.1726093739271164,00:10
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.011180891655385494,0.016876818612217903,0.598563551902771,0.8258940577507019,0.5924839377403259,0.6597029566764832,0.13182657957077026,0.1682066023349762,00:10
1,0.01046642567962408,0.01477971114218235,0.697227418422699,0.8286415338516235,0.6321380138397217,0.7583785653114319,0.15020039677619934,0.1819959282875061,00:10
2,0.010208120569586754,0.014695260673761368,0.7002899646759033,0.8088844418525696,0.626743495464325,0.7411551475524902,0.14939391613006592,0.18968117237091064,00:10
3,0.009969714097678661,0.015973245725035667,0.5872423648834229,0.8350580334663391,0.6071260571479797,0.6367490887641907,0.15834762156009674,0.1730608493089676,00:10
4,0.009791158139705658,0.01484031230211258,0.6554627418518066,0.8222298622131348,0.6108410358428955,0.7609716653823853,0.11039280146360397,0.24653030931949615,00:10
5,0.010006933473050594,0.01796373724937439,0.5725576877593994,0.8154056072235107,0.5936577916145325,0.5375217199325562,0.14485804736614227,0.3245738744735718,00:10
6,0.010237437672913074,0.015273292548954487,0.7061638236045837,0.8289592266082764,0.6401550769805908,0.7762657403945923,0.1625957489013672,0.18784070014953613,00:10
7,0.009779986925423145,0.015091540291905403,0.666228175163269,0.8389785289764404,0.6338516473770142,0.755436897277832,0.16148453950881958,0.2125273197889328,00:10
8,0.009327788837254047,0.014651806093752384,0.6562244892120361,0.8390820026397705,0.6181367635726929,0.7637127041816711,0.16562457382678986,0.32564303278923035,00:10
9,0.00896146334707737,0.01335816364735365,0.681471586227417,0.8220263123512268,0.621730387210846,0.7836329340934753,0.19624748826026917,0.34262141585350037,00:10
10,0.008584626950323582,0.016088327392935753,0.62556391954422,0.8402562141418457,0.6383585333824158,0.6343761086463928,0.2133968025445938,0.21411189436912537,00:10
11,0.00830022245645523,0.012831284664571285,0.7337380051612854,0.8221338391304016,0.6623667478561401,0.7546989321708679,0.15584705770015717,0.31542426347732544,00:10
12,0.007929312065243721,0.013705429621040821,0.7026976346969604,0.8335487246513367,0.667877197265625,0.7626960873603821,0.15980733931064606,0.2532132565975189,00:10
13,0.007576990872621536,0.013805905357003212,0.70823734998703,0.819383442401886,0.6471860408782959,0.7816144227981567,0.1717243492603302,0.2924554944038391,00:10
14,0.007234727498143911,0.013752923347055912,0.7033100724220276,0.8472362160682678,0.6506710648536682,0.7828236222267151,0.17519856989383698,0.3797326982021332,00:10
15,0.007060898467898369,0.013341296464204788,0.7045047879219055,0.8357855677604675,0.6566510200500488,0.7757395505905151,0.24516645073890686,0.3589327037334442,00:10
16,0.006824560929089785,0.013619107194244862,0.7110744118690491,0.83808833360672,0.6527557373046875,0.766935408115387,0.17326058447360992,0.35522300004959106,00:10
17,0.006582355592399836,0.013489766046404839,0.7067869305610657,0.8358630537986755,0.651105523109436,0.754855215549469,0.2146843522787094,0.38680121302604675,00:10
18,0.0064333174377679825,0.01355254091322422,0.7086232900619507,0.8398860692977905,0.6532493829727173,0.7617641091346741,0.20897842943668365,0.35927924513816833,00:10
19,0.006379697471857071,0.013525654561817646,0.7110796570777893,0.8402280211448669,0.6542912721633911,0.7620695233345032,0.20894360542297363,0.3748283386230469,00:10
