epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.011659031733870506,0.00800950825214386,0.07908929139375687,0.0,0.0,0.11999999731779099,0.050340212881565094,0.04300785809755325,00:15
1,0.009676137007772923,0.007299502845853567,0.0924805998802185,0.0,0.0,0.11999999731779099,0.047036029398441315,0.040414731949567795,00:15
2,0.008246809244155884,0.004960280377417803,0.08868428319692612,0.0,0.0,0.11999999731779099,0.07130853086709976,0.1276189088821411,00:15
3,0.007335222791880369,0.00472943764179945,0.09832081943750381,0.0,0.0,0.12002014368772507,0.08407117426395416,0.15855756402015686,00:15
4,0.006751443725079298,0.00579708581790328,0.14726929366588593,0.0,0.0,0.19507385790348053,0.01825464703142643,0.07927632331848145,00:15
5,0.0062558394856750965,0.004270714707672596,0.2650013267993927,0.3257857859134674,0.0,0.31997933983802795,0.06958165764808655,0.16598814725875854,00:15
6,0.005938437767326832,0.0048714554868638515,0.14749938249588013,0.14852792024612427,0.0,0.15590783953666687,0.02577822469174862,0.10052516311407089,00:15
7,0.005592053756117821,0.003686780110001564,0.20171141624450684,0.0,0.0,0.33931562304496765,0.10992743074893951,0.16251403093338013,00:15
8,0.005182591732591391,0.0038342857733368874,0.21745023131370544,0.0,0.0,0.36877328157424927,0.12813763320446014,0.17465515434741974,00:15
9,0.004839499015361071,0.0036705874372273684,0.1901715099811554,0.048506468534469604,0.0,0.30376043915748596,0.1596989780664444,0.2622237801551819,00:15
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.00362651445902884,0.0032794035505503416,0.34784266352653503,0.25349485874176025,0.0,0.520719051361084,0.1500776708126068,0.2626393735408783,00:16
1,0.0036077522672712803,0.0030090019572526217,0.35250434279441833,0.2635551989078522,0.0,0.519335150718689,0.1456659883260727,0.2513291537761688,00:16
2,0.003685265313833952,0.003916356712579727,0.3631502091884613,0.33746424317359924,0.0,0.4546895921230316,0.061384398490190506,0.1501370221376419,00:16
3,0.003738002385944128,0.0030145091004669666,0.3166230618953705,0.3351421654224396,0.0,0.432138055562973,0.15608179569244385,0.3001784384250641,00:16
4,0.0037923003546893597,0.003311397274956107,0.3471093475818634,0.3743118643760681,0.0,0.41947340965270996,0.1515095978975296,0.2989967465400696,00:16
5,0.0036939000710844994,0.0038257967680692673,0.3801979720592499,0.3932759463787079,0.0,0.5479189157485962,0.04745134338736534,0.183894544839859,00:16
6,0.0036544024478644133,0.0028841353487223387,0.36108967661857605,0.3323453664779663,0.0,0.5388717651367188,0.13103856146335602,0.23793144524097443,00:16
7,0.003680545138195157,0.0029366572853177786,0.3231963515281677,0.24283134937286377,0.0,0.5289300084114075,0.1392814666032791,0.2635815143585205,00:16
8,0.003678147913888097,0.003464560955762863,0.28693363070487976,0.018421050161123276,0.0,0.5667556524276733,0.047037672251462936,0.17918802797794342,00:16
9,0.0035849101841449738,0.0029600432608276606,0.4094454050064087,0.34160178899765015,0.0,0.6012254953384399,0.15274129807949066,0.27946165204048157,00:16
10,0.003366741118952632,0.0030335241463035345,0.4216967225074768,0.4253937005996704,0.0,0.6244252920150757,0.15379220247268677,0.3161257803440094,00:16
11,0.0032129338942468166,0.0030664813239127398,0.43042272329330444,0.4983379542827606,0.0,0.6187059283256531,0.16701893508434296,0.31335020065307617,00:16
12,0.003072865307331085,0.0030127635691314936,0.4484981298446655,0.49281835556030273,1.3386880709731486e-05,0.6242139935493469,0.16817009449005127,0.29937848448753357,00:16
13,0.002878268016502261,0.002882341854274273,0.4470967650413513,0.4993512034416199,0.00021468292106874287,0.6455526947975159,0.16086778044700623,0.32196763157844543,00:16
14,0.0027663488872349262,0.002994436537846923,0.4551967978477478,0.5491757988929749,0.0003342660784255713,0.6354236006736755,0.1618805080652237,0.2937619984149933,00:16
15,0.002682601800188422,0.003482242114841938,0.4281095266342163,0.40385326743125916,0.0006887887720949948,0.6387616395950317,0.16023622453212738,0.2753186523914337,00:17
16,0.0025848348159343004,0.003427154151722789,0.4263335168361664,0.5200414061546326,0.0028943843208253384,0.6178205609321594,0.16894274950027466,0.3115852475166321,00:16
17,0.0025314069353044033,0.003065157914534211,0.46587225794792175,0.5339261889457703,0.0019117407500743866,0.6595590710639954,0.16340580582618713,0.31996527314186096,00:16
18,0.002494229469448328,0.003240119433030486,0.4590201675891876,0.5230594873428345,0.0034963448997586966,0.654749870300293,0.16563794016838074,0.31525731086730957,00:16
19,0.0024869858752936125,0.003214011900126934,0.4558890163898468,0.5203602313995361,0.003531936090439558,0.6501550078392029,0.16697528958320618,0.3166445791721344,00:16
