epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.010212988592684269,0.007413678336888552,0.33908000588417053,0.14806720614433289,00:33
1,0.007936043664813042,0.0046710544265806675,0.205201655626297,0.18255671858787537,00:32
2,0.006299327593296766,0.004698970355093479,0.2742629051208496,0.2305210381746292,00:32
3,0.005710622761398554,0.006681474391371012,0.12322419136762619,0.25361865758895874,00:32
4,0.005442372988909483,0.003885382553562522,0.47582903504371643,0.34677278995513916,00:32
5,0.0052041709423065186,0.004103498533368111,0.4654814302921295,0.3905160427093506,00:32
6,0.004782946314662695,0.005795147269964218,0.3081868886947632,0.378436416387558,00:32
7,0.004582291468977928,0.004889290314167738,0.37620601058006287,0.38793954253196716,00:32
8,0.004184793680906296,0.0029205619357526302,0.5912099480628967,0.46094295382499695,00:32
9,0.004099539015442133,0.0034858915023505688,0.6478297710418701,0.4127074182033539,00:32
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.0032106549479067326,0.0033279405906796455,0.578147828578949,0.4554295539855957,00:34
1,0.003211407922208309,0.003250907175242901,0.4195733964443207,0.4855959117412567,00:34
2,0.0029901941306889057,0.0027492763474583626,0.6281462907791138,0.4692997932434082,00:34
3,0.0029718137811869383,0.00317687657661736,0.5367594957351685,0.4918113946914673,00:34
4,0.0027920922730118036,0.004568754229694605,0.47475752234458923,0.4951414167881012,00:34
5,0.0029460876248776913,0.0034740250557661057,0.5693692564964294,0.5290019512176514,00:34
6,0.0027539930306375027,0.0027941549196839333,0.6327489018440247,0.5034282803535461,00:34
7,0.002594917779788375,0.0031390099320560694,0.5616312026977539,0.4841783046722412,00:34
8,0.0024311586748808622,0.003006330458447337,0.6643185019493103,0.5000764727592468,00:34
9,0.002392270602285862,0.003352391067892313,0.5913910269737244,0.5351585149765015,00:34
10,0.002316089579835534,0.0027077372651547194,0.7041687965393066,0.4900907576084137,00:34
11,0.0022092994768172503,0.002462578471750021,0.7474290132522583,0.518574595451355,00:34
12,0.0020848934073001146,0.002725210040807724,0.6773238778114319,0.5308912992477417,00:34
13,0.0019965092651546,0.0029040700756013393,0.6763098239898682,0.5424616932868958,00:34
14,0.0019218908855691552,0.003257640404626727,0.569430410861969,0.573078453540802,00:34
15,0.0018585167126730084,0.003147384850308299,0.6410113573074341,0.5612881183624268,00:34
16,0.0017849837895482779,0.0029167733155190945,0.6456594467163086,0.5813427567481995,00:34
17,0.0018152127740904689,0.003019290044903755,0.6270001530647278,0.5619385838508606,00:34
18,0.0017795944586396217,0.0030663239303976297,0.6277002096176147,0.5649730563163757,00:34
19,0.0017618596320971847,0.0030625418294221163,0.6276991367340088,0.5655596852302551,00:34
