epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.011973648332059383,0.012952734716236591,4.780620292876847e-05,0.05269715562462807,01:41
1,0.007579729426652193,0.00943358987569809,0.009670725092291832,0.06431477516889572,00:20
2,0.005922448821365833,0.010044017806649208,0.0036484096199274063,0.05758455768227577,00:20
3,0.004928433336317539,0.007624456658959389,0.0526568777859211,0.10660094022750854,00:20
4,0.004594828467816114,0.007877510040998459,0.005046115256845951,0.060053348541259766,00:20
5,0.004227483179420233,0.009283569641411304,0.018870607018470764,0.08007671684026718,00:20
6,0.003805170999839902,0.011548025533556938,0.030474690720438957,0.09728438407182693,00:20
7,0.0036585924681276083,0.011331252753734589,0.034394603222608566,0.108537957072258,00:20
8,0.003675177926197648,0.006649084389209747,0.07379132509231567,0.15970857441425323,00:20
9,0.0032999133691191673,0.00945696234703064,0.12911050021648407,0.23508262634277344,00:20
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.002546115545555949,0.010017435066401958,0.09846235066652298,0.1973203420639038,00:21
1,0.0024389768950641155,0.010111039504408836,0.14039641618728638,0.2446770966053009,00:21
2,0.002398113487288356,0.010303623974323273,0.06353361904621124,0.16290320456027985,00:21
3,0.0024027531035244465,0.006972249131649733,0.24242280423641205,0.35052061080932617,00:21
4,0.00237969565205276,0.010801292024552822,0.2048790007829666,0.3178298771381378,00:21
5,0.002282529603689909,0.007343657780438662,0.2528330385684967,0.35209545493125916,00:21
6,0.0022610982414335012,0.009538598358631134,0.10825831443071365,0.2120530754327774,00:21
7,0.0021827309392392635,0.013214861042797565,0.11523710936307907,0.2313842475414276,00:21
8,0.002069700276479125,0.009946594946086407,0.17529352009296417,0.2993820905685425,00:21
9,0.0019685851875692606,0.01297205314040184,0.07716939598321915,0.18304584920406342,00:21
10,0.0018442897126078606,0.014412670396268368,0.09592966735363007,0.20771926641464233,00:21
11,0.0018246694235131145,0.011526704765856266,0.20108433067798615,0.31760847568511963,00:21
12,0.0017609597416594625,0.011648192070424557,0.1624612808227539,0.28064003586769104,00:21
13,0.0016631553880870342,0.011196723207831383,0.20131506025791168,0.3287166655063629,00:21
14,0.0016466107917949557,0.00951177254319191,0.1809496432542801,0.30803579092025757,00:21
15,0.0016483307117596269,0.010075191035866737,0.20320524275302887,0.33434921503067017,00:21
16,0.0015974794514477253,0.011139145120978355,0.20882166922092438,0.3372085690498352,00:21
17,0.0015566414222121239,0.012025213800370693,0.18292707204818726,0.3137005865573883,00:21
18,0.001498442841693759,0.01171712577342987,0.19049714505672455,0.3223949670791626,00:22
19,0.0015085813356563449,0.011694737710058689,0.18893325328826904,0.320578396320343,00:21
