run,epoch,train_loss,valid_loss,foreground_acc,diceFG,time
lge_scarOnly.5_cv1,6,0.005119528155773878,0.005314636509865522,nan,0.19894830882549286,00:34
lge_scarOnly.5_cv1,7,0.004794416483491659,0.004139216151088476,nan,0.26125961542129517,00:34
lge_scarOnly.5_cv1,8,0.004612034652382135,0.0034797575790435076,nan,0.218777135014534,00:34
lge_scarOnly.5_cv1,9,0.0041663465090096,0.0035900953225791454,nan,0.2738916575908661,00:34
lge_scarOnly.5_cv1,10,0.0038074194453656673,0.003644754411652684,nan,0.3446863889694214,00:34
lge_scarOnly.5_cv1,11,0.0030013720970600843,0.002957472112029791,nan,0.3691624104976654,00:36
lge_scarOnly.5_cv1,12,0.0030116827692836523,0.002903114538639784,nan,0.3641536831855774,00:36
lge_scarOnly.5_cv1,13,0.002935363445430994,0.00279962713830173,nan,0.36541786789894104,00:36
lge_scarOnly.5_cv1,14,0.0027776218485087156,0.003063095733523369,nan,0.3777365982532501,00:36
lge_scarOnly.5_cv1,15,0.0029173814691603184,0.00369189097546041,nan,0.34873631596565247,00:36
lge_scarOnly.5_cv1,16,0.0028626834973692894,0.003685615723952651,nan,0.4014231264591217,00:36
lge_scarOnly.5_cv1,17,0.00285377842374146,0.0028181886300444603,nan,0.4070979952812195,00:35
lge_scarOnly.5_cv1,18,0.002697204938158393,0.0032090344466269016,nan,0.3914108872413635,00:36
lge_scarOnly.5_cv1,19,0.0025104901287704706,0.003435330232605338,nan,0.4069809317588806,00:36
lge_scarOnly.5_cv1,20,0.0024049163330346346,0.003038390539586544,nan,0.41386955976486206,00:36
lge_scarOnly.5_cv1,21,0.002256927313283086,0.003234842326492071,nan,0.39486783742904663,00:36
lge_scarOnly.5_cv1,22,0.0021659061312675476,0.002925076987594366,nan,0.4331762194633484,00:36
lge_scarOnly.5_cv1,23,0.002117528347298503,0.002734936075285077,nan,0.4344349503517151,00:36
lge_scarOnly.5_cv1,24,0.0020018529612571,0.002936836564913392,nan,0.43855607509613037,00:36
lge_scarOnly.5_cv1,25,0.0019302039872854948,0.0031031786929816008,nan,0.432658314704895,00:36
lge_scarOnly.5_cv1,26,0.0019368502544239163,0.0029929643496870995,nan,0.43733006715774536,00:36
lge_scarOnly.5_cv1,27,0.001834598951973021,0.002979934448376298,nan,0.43510469794273376,00:35
lge_scarOnly.5_cv1,28,0.0018221053760498762,0.0030258323531597853,nan,0.4388241171836853,00:36
lge_scarOnly.5_cv1,29,0.0017940920079126954,0.002929860493168235,nan,0.4309622347354889,00:36
lge_scarOnly.5_cv1,30,0.0017512210179120302,0.002914029872044921,nan,0.43378350138664246,00:36
lge_scarOnly.5_cv2,1,0.010517165996134281,0.005333751440048218,9.130771650234237e-05,0.21063071489334106,01:41
lge_scarOnly.5_cv2,2,0.007825609296560287,0.004510801285505295,0.03571709245443344,0.21144163608551025,00:20
lge_scarOnly.5_cv2,3,0.006904199253767729,0.0036142487078905106,0.0010128059657290578,0.26446375250816345,00:20
lge_scarOnly.5_cv2,4,0.005842104088515043,0.003787169698625803,0.12233513593673706,0.2178959995508194,00:20
lge_scarOnly.5_cv2,5,0.0055307382717728615,0.0034505631774663925,0.0381900928914547,0.26769402623176575,00:20
lge_scarOnly.5_cv2,6,0.005063304211944342,0.004115034360438585,0.12024484574794769,0.234622523188591,00:20
lge_scarOnly.5_cv2,7,0.004731489811092615,0.0035276468843221664,0.013477900996804237,0.25652211904525757,00:20
lge_scarOnly.5_cv2,8,0.004576655104756355,0.0029737160075455904,0.05613870173692703,0.3154776990413666,00:20
lge_scarOnly.5_cv2,9,0.004247572738677263,0.0034747421741485596,0.49582380056381226,0.3335959017276764,00:20
lge_scarOnly.5_cv2,10,0.004235176835209131,0.0033357536885887384,0.39222151041030884,0.3161766529083252,00:20
lge_scarOnly.5_cv2,11,0.0032651617657393217,0.0030492122750729322,0.3247073292732239,0.29707419872283936,00:20
lge_scarOnly.5_cv2,12,0.0031596720218658447,0.0028364844620227814,0.3689766824245453,0.3091643154621124,00:20
lge_scarOnly.5_cv2,13,0.0030642985366284847,0.003159210318699479,0.4280581772327423,0.28719303011894226,00:20
lge_scarOnly.5_cv2,14,0.002985907020047307,0.003012620145455003,0.3330017030239105,0.28150978684425354,00:20
lge_scarOnly.5_cv2,15,0.002915765158832073,0.0029804990626871586,0.3605746328830719,0.2856522798538208,00:20
lge_scarOnly.5_cv2,16,0.002812829567119479,0.0034018168225884438,0.4122689664363861,0.2954082787036896,00:20
lge_scarOnly.5_cv2,17,0.0027693298179656267,0.0033719895873218775,0.2987552881240845,0.3230399191379547,00:21
lge_scarOnly.5_cv2,18,0.0027068641502410173,0.002971873851493001,0.2756071388721466,0.3103750944137573,00:20
lge_scarOnly.5_cv2,19,0.002546413103118539,0.0031731489580124617,0.40332767367362976,0.2876752018928528,00:20
lge_scarOnly.5_cv2,20,0.002439152216538787,0.0032509949523955584,0.414284348487854,0.3175956606864929,00:21
lge_scarOnly.5_cv2,21,0.0023192251101136208,0.0035825741942971945,0.44068124890327454,0.3214174211025238,00:20
lge_scarOnly.5_cv2,22,0.00230425875633955,0.0033751388546079397,0.3364730775356293,0.30075299739837646,00:21
lge_scarOnly.5_cv2,23,0.002169526182115078,0.0036109760403633118,0.3503414988517761,0.3469200134277344,00:21
lge_scarOnly.5_cv2,24,0.002081369748339057,0.0033355464693158865,0.3459438681602478,0.3345891237258911,00:21
lge_scarOnly.5_cv2,25,0.0020347845274955034,0.0034228407312184572,0.4445178806781769,0.317223459482193,00:20
lge_scarOnly.5_cv2,26,0.0019936419557780027,0.003386914497241378,0.3727399408817291,0.32065144181251526,00:21
lge_scarOnly.5_cv2,27,0.0020126786548644304,0.003163063433021307,0.4160196781158447,0.3257949948310852,00:20
lge_scarOnly.5_cv2,28,0.0019152795430272818,0.003425832372158766,0.40706828236579895,0.31321412324905396,00:20
lge_scarOnly.5_cv2,29,0.001830743858590722,0.0033738012425601482,0.4047837555408478,0.3046332001686096,00:21
lge_scarOnly.5_cv2,30,0.0018277151975780725,0.0033457584213465452,0.41262325644493103,0.30711814761161804,00:20
lge_scarOnly.5_cv3,1,0.011792908422648907,0.009717856533825397,2.581131411716342e-05,3.610599378589541e-05,00:21
lge_scarOnly.5_cv3,2,0.008223679848015308,0.008121233433485031,0.0033462438732385635,0.006389472633600235,00:20
lge_scarOnly.5_cv3,3,0.006293675396591425,0.007050828542560339,0.07970607280731201,0.10517513006925583,00:20
lge_scarOnly.5_cv3,4,0.005492002237588167,0.0068035670556128025,0.05186569318175316,0.0785435140132904,00:20
lge_scarOnly.5_cv3,5,0.005354194436222315,0.006244034972041845,0.1242075115442276,0.16749462485313416,00:20
lge_scarOnly.5_cv3,6,0.004793412052094936,0.005793161224573851,0.16136877238750458,0.20677819848060608,00:19
lge_scarOnly.5_cv3,7,0.004358062986284494,0.0052343858405947685,0.11757982522249222,0.18287333846092224,00:20
lge_scarOnly.5_cv3,8,0.004249478690326214,0.005121197551488876,0.44399505853652954,0.42832329869270325,00:20
lge_scarOnly.5_cv3,9,0.003910281229764223,0.005782268941402435,0.2581143379211426,0.30596500635147095,00:20
lge_scarOnly.5_cv3,10,0.003770112758502364,0.006144081708043814,0.46480363607406616,0.39983612298965454,00:20
lge_scarOnly.5_cv3,11,0.003264944301918149,0.006905333139002323,0.16682632267475128,0.2224811315536499,00:20
lge_scarOnly.5_cv3,12,0.0029377059545367956,0.006023927591741085,0.37341418862342834,0.4137592315673828,00:20
lge_scarOnly.5_cv3,13,0.002748042345046997,0.006045559886842966,0.36812320351600647,0.41098552942276,00:20
lge_scarOnly.5_cv3,14,0.0028365841135382652,0.007482089102268219,0.33030176162719727,0.3638542890548706,00:20
lge_scarOnly.5_cv3,15,0.002832729136571288,0.004927040543407202,0.5880277752876282,0.5047432780265808,00:20
lge_scarOnly.5_cv3,16,0.002777452114969492,0.005439029540866613,0.5722845196723938,0.47533929347991943,00:20
lge_scarOnly.5_cv3,17,0.0026191200595349073,0.005986926145851612,0.3548146188259125,0.3950200080871582,00:20
lge_scarOnly.5_cv3,18,0.002489641075953841,0.007453616242855787,0.44255849719047546,0.4607895314693451,00:20
lge_scarOnly.5_cv3,19,0.0023486569989472628,0.0062184883281588554,0.3634878396987915,0.4342736601829529,00:20
lge_scarOnly.5_cv3,20,0.0022194767370820045,0.005295941606163979,0.4258001744747162,0.45870286226272583,00:20
lge_scarOnly.5_cv3,21,0.0021955613046884537,0.005025898106396198,0.40362292528152466,0.44660744071006775,00:20
lge_scarOnly.5_cv3,22,0.002094350289553404,0.0061635891906917095,0.40803956985473633,0.45778322219848633,00:20
lge_scarOnly.5_cv3,23,0.0019841082394123077,0.006643689237535,0.4094925820827484,0.4422532916069031,00:20
lge_scarOnly.5_cv3,24,0.0019539152272045612,0.00614033592864871,0.39605483412742615,0.44164222478866577,00:20
lge_scarOnly.5_cv3,25,0.0018593556014820933,0.00709818210452795,0.4817887842655182,0.4946593642234802,00:20
lge_scarOnly.5_cv3,26,0.0018161037005484104,0.0068254126235842705,0.38867878913879395,0.4489835500717163,00:20
lge_scarOnly.5_cv3,27,0.0017860087100416422,0.005988200195133686,0.5037358999252319,0.5126723647117615,00:20
lge_scarOnly.5_cv3,28,0.001739393686875701,0.006189766805619001,0.4414333701133728,0.48397281765937805,00:20
lge_scarOnly.5_cv3,29,0.0017039296217262745,0.0062921373173594475,0.4645882844924927,0.4953788220882416,00:20
lge_scarOnly.5_cv3,30,0.001701410859823227,0.0062636868096888065,0.47256290912628174,0.49569347500801086,00:20
lge_scarOnly.5_cv4,1,0.011973648332059383,0.012952734716236591,4.780620292876847e-05,0.05269715562462807,01:41
lge_scarOnly.5_cv4,2,0.007579729426652193,0.00943358987569809,0.009670725092291832,0.06431477516889572,00:20
lge_scarOnly.5_cv4,3,0.005922448821365833,0.010044017806649208,0.0036484096199274063,0.05758455768227577,00:20
lge_scarOnly.5_cv4,4,0.004928433336317539,0.007624456658959389,0.0526568777859211,0.10660094022750854,00:20
lge_scarOnly.5_cv4,5,0.004594828467816114,0.007877510040998459,0.005046115256845951,0.060053348541259766,00:20
lge_scarOnly.5_cv4,6,0.004227483179420233,0.009283569641411304,0.018870607018470764,0.08007671684026718,00:20
lge_scarOnly.5_cv4,7,0.003805170999839902,0.011548025533556938,0.030474690720438957,0.09728438407182693,00:20
lge_scarOnly.5_cv4,8,0.0036585924681276083,0.011331252753734589,0.034394603222608566,0.108537957072258,00:20
lge_scarOnly.5_cv4,9,0.003675177926197648,0.006649084389209747,0.07379132509231567,0.15970857441425323,00:20
lge_scarOnly.5_cv4,10,0.0032999133691191673,0.00945696234703064,0.12911050021648407,0.23508262634277344,00:20
lge_scarOnly.5_cv4,11,0.002546115545555949,0.010017435066401958,0.09846235066652298,0.1973203420639038,00:21
lge_scarOnly.5_cv4,12,0.0024389768950641155,0.010111039504408836,0.14039641618728638,0.2446770966053009,00:21
lge_scarOnly.5_cv4,13,0.002398113487288356,0.010303623974323273,0.06353361904621124,0.16290320456027985,00:21
lge_scarOnly.5_cv4,14,0.0024027531035244465,0.006972249131649733,0.24242280423641205,0.35052061080932617,00:21
lge_scarOnly.5_cv4,15,0.00237969565205276,0.010801292024552822,0.2048790007829666,0.3178298771381378,00:21
lge_scarOnly.5_cv4,16,0.002282529603689909,0.007343657780438662,0.2528330385684967,0.35209545493125916,00:21
lge_scarOnly.5_cv4,17,0.0022610982414335012,0.009538598358631134,0.10825831443071365,0.2120530754327774,00:21
lge_scarOnly.5_cv4,18,0.0021827309392392635,0.013214861042797565,0.11523710936307907,0.2313842475414276,00:21
lge_scarOnly.5_cv4,19,0.002069700276479125,0.009946594946086407,0.17529352009296417,0.2993820905685425,00:21
lge_scarOnly.5_cv4,20,0.0019685851875692606,0.01297205314040184,0.07716939598321915,0.18304584920406342,00:21
lge_scarOnly.5_cv4,21,0.0018442897126078606,0.014412670396268368,0.09592966735363007,0.20771926641464233,00:21
lge_scarOnly.5_cv4,22,0.0018246694235131145,0.011526704765856266,0.20108433067798615,0.31760847568511963,00:21
lge_scarOnly.5_cv4,23,0.0017609597416594625,0.011648192070424557,0.1624612808227539,0.28064003586769104,00:21
lge_scarOnly.5_cv4,24,0.0016631553880870342,0.011196723207831383,0.20131506025791168,0.3287166655063629,00:21
lge_scarOnly.5_cv4,25,0.0016466107917949557,0.00951177254319191,0.1809496432542801,0.30803579092025757,00:21
lge_scarOnly.5_cv4,26,0.0016483307117596269,0.010075191035866737,0.20320524275302887,0.33434921503067017,00:21
lge_scarOnly.5_cv4,27,0.0015974794514477253,0.011139145120978355,0.20882166922092438,0.3372085690498352,00:21
lge_scarOnly.5_cv4,28,0.0015566414222121239,0.012025213800370693,0.18292707204818726,0.3137005865573883,00:21
lge_scarOnly.5_cv4,29,0.001498442841693759,0.01171712577342987,0.19049714505672455,0.3223949670791626,00:22
lge_scarOnly.5_cv4,30,0.0015085813356563449,0.011694737710058689,0.18893325328826904,0.320578396320343,00:21
lge_scarOnly.8_cv0,1,0.010212988592684269,0.007413678336888552,0.33908000588417053,0.14806720614433289,00:33
lge_scarOnly.8_cv0,2,0.007936043664813042,0.0046710544265806675,0.205201655626297,0.18255671858787537,00:32
lge_scarOnly.8_cv0,3,0.006299327593296766,0.004698970355093479,0.2742629051208496,0.2305210381746292,00:32
lge_scarOnly.8_cv0,4,0.005710622761398554,0.006681474391371012,0.12322419136762619,0.25361865758895874,00:32
lge_scarOnly.8_cv0,5,0.005442372988909483,0.003885382553562522,0.47582903504371643,0.34677278995513916,00:32
lge_scarOnly.8_cv0,6,0.0052041709423065186,0.004103498533368111,0.4654814302921295,0.3905160427093506,00:32
lge_scarOnly.8_cv0,7,0.004782946314662695,0.005795147269964218,0.3081868886947632,0.378436416387558,00:32
lge_scarOnly.8_cv0,8,0.004582291468977928,0.004889290314167738,0.37620601058006287,0.38793954253196716,00:32
lge_scarOnly.8_cv0,9,0.004184793680906296,0.0029205619357526302,0.5912099480628967,0.46094295382499695,00:32
lge_scarOnly.8_cv0,10,0.004099539015442133,0.0034858915023505688,0.6478297710418701,0.4127074182033539,00:32
lge_scarOnly.8_cv0,11,0.0032106549479067326,0.0033279405906796455,0.578147828578949,0.4554295539855957,00:34
lge_scarOnly.8_cv0,12,0.003211407922208309,0.003250907175242901,0.4195733964443207,0.4855959117412567,00:34
lge_scarOnly.8_cv0,13,0.0029901941306889057,0.0027492763474583626,0.6281462907791138,0.4692997932434082,00:34
lge_scarOnly.8_cv0,14,0.0029718137811869383,0.00317687657661736,0.5367594957351685,0.4918113946914673,00:34
lge_scarOnly.8_cv0,15,0.0027920922730118036,0.004568754229694605,0.47475752234458923,0.4951414167881012,00:34
lge_scarOnly.8_cv0,16,0.0029460876248776913,0.0034740250557661057,0.5693692564964294,0.5290019512176514,00:34
lge_scarOnly.8_cv0,17,0.0027539930306375027,0.0027941549196839333,0.6327489018440247,0.5034282803535461,00:34
lge_scarOnly.8_cv0,18,0.002594917779788375,0.0031390099320560694,0.5616312026977539,0.4841783046722412,00:34
lge_scarOnly.8_cv0,19,0.0024311586748808622,0.003006330458447337,0.6643185019493103,0.5000764727592468,00:34
lge_scarOnly.8_cv0,20,0.002392270602285862,0.003352391067892313,0.5913910269737244,0.5351585149765015,00:34
lge_scarOnly.8_cv0,21,0.002316089579835534,0.0027077372651547194,0.7041687965393066,0.4900907576084137,00:34
lge_scarOnly.8_cv0,22,0.0022092994768172503,0.002462578471750021,0.7474290132522583,0.518574595451355,00:34
lge_scarOnly.8_cv0,23,0.0020848934073001146,0.002725210040807724,0.6773238778114319,0.5308912992477417,00:34
lge_scarOnly.8_cv0,24,0.0019965092651546,0.0029040700756013393,0.6763098239898682,0.5424616932868958,00:34
lge_scarOnly.8_cv0,25,0.0019218908855691552,0.003257640404626727,0.569430410861969,0.573078453540802,00:34
lge_scarOnly.8_cv0,26,0.0018585167126730084,0.003147384850308299,0.6410113573074341,0.5612881183624268,00:34
lge_scarOnly.8_cv0,27,0.0017849837895482779,0.0029167733155190945,0.6456594467163086,0.5813427567481995,00:34
lge_scarOnly.8_cv0,28,0.0018152127740904689,0.003019290044903755,0.6270001530647278,0.5619385838508606,00:34
lge_scarOnly.8_cv0,29,0.0017795944586396217,0.0030663239303976297,0.6277002096176147,0.5649730563163757,00:34
lge_scarOnly.8_cv0,30,0.0017618596320971847,0.0030625418294221163,0.6276991367340088,0.5655596852302551,00:34
lge_scarOnly.8_cv1,1,0.013552209362387657,0.009120922535657883,nan,0.09398630261421204,00:34
lge_scarOnly.8_cv1,2,0.008814966306090355,0.005629507824778557,nan,0.13991187512874603,00:34
lge_scarOnly.8_cv1,3,0.006689058616757393,0.0049005537293851376,nan,0.17422178387641907,00:34
lge_scarOnly.8_cv1,4,0.005963144823908806,0.006103058345615864,nan,0.16909143328666687,00:34
lge_scarOnly.8_cv1,5,0.0053118434734642506,0.004154946189373732,nan,0.23801185190677643,00:34
lge_scarOnly.8_cv1,6,0.004826637916266918,0.003849953180179,nan,0.24523334205150604,00:34
lge_scarOnly.8_cv1,7,0.004394157789647579,0.004118467215448618,nan,0.25559407472610474,00:34
lge_scarOnly.8_cv1,8,0.004260232672095299,0.0035562438424676657,nan,0.27315184473991394,00:34
lge_scarOnly.8_cv1,9,0.004116815980523825,0.004379573743790388,nan,0.2736397981643677,00:34
lge_scarOnly.8_cv1,10,0.003792341100051999,0.0034358215052634478,nan,0.3095582127571106,00:34
lge_scarOnly.8_cv1,11,0.0029834096785634756,0.002990391803905368,nan,0.33967268466949463,00:36
lge_scarOnly.8_cv1,12,0.0028196207713335752,0.0029531826730817556,nan,0.3546978831291199,00:36
lge_scarOnly.8_cv1,13,0.002786234486848116,0.0033215333241969347,nan,0.3100745379924774,00:36
lge_scarOnly.8_cv1,14,0.0027484402526170015,0.002974378177896142,nan,0.3374328017234802,00:36
lge_scarOnly.8_cv1,15,0.0027823657728731632,0.002915914636105299,nan,0.3607650399208069,00:36
lge_scarOnly.8_cv1,16,0.0026160289999097586,0.002796260640025139,nan,0.37789812684059143,00:36
lge_scarOnly.8_cv1,17,0.00254981592297554,0.0032132305204868317,nan,0.40366479754447937,00:36
lge_scarOnly.8_cv1,18,0.002553071128204465,0.003254326293244958,nan,0.34326255321502686,00:36
lge_scarOnly.8_cv1,19,0.0023839783389121294,0.0025138771161437035,nan,0.4367998540401459,00:36
lge_scarOnly.8_cv1,20,0.0022115567699074745,0.0026404550299048424,nan,0.44976121187210083,00:36
lge_scarOnly.8_cv1,21,0.0021165255457162857,0.0029415313620120287,nan,0.3818446099758148,00:35
lge_scarOnly.8_cv1,22,0.0019438490271568298,0.003149649826809764,nan,0.3914702832698822,00:35
lge_scarOnly.8_cv1,23,0.0018532570684328675,0.00237257475964725,nan,0.44696223735809326,00:35
lge_scarOnly.8_cv1,24,0.0018056482076644897,0.0028397024143487215,nan,0.41896066069602966,00:36
lge_scarOnly.8_cv1,25,0.0017706549260765314,0.0023787913378328085,nan,0.4334739148616791,00:35
lge_scarOnly.8_cv1,26,0.0017614227253943682,0.0025234054774045944,nan,0.4159785211086273,00:36
lge_scarOnly.8_cv1,27,0.001687967567704618,0.0024890676140785217,nan,0.45475882291793823,00:35
lge_scarOnly.8_cv1,28,0.0016733972588554025,0.002575869672000408,nan,0.4418502151966095,00:36
lge_scarOnly.8_cv1,29,0.0016372001264244318,0.0025739059783518314,nan,0.4339379668235779,00:36
lge_scarOnly.8_cv1,30,0.0016201580874621868,0.002498278860002756,nan,0.4433897137641907,00:36
lge_scarOnly.8_cv2,1,0.009469461627304554,0.004537802655249834,0.0757298544049263,0.0491802878677845,00:20
lge_scarOnly.8_cv2,2,0.007295381277799606,0.0037289271131157875,0.2901390492916107,0.19304372370243073,00:20
lge_scarOnly.8_cv2,3,0.006271833088248968,0.00341722066514194,0.44590047001838684,0.2597435712814331,00:20
lge_scarOnly.8_cv2,4,0.005597633309662342,0.0037075974978506565,0.5375358462333679,0.24873943626880646,00:20
lge_scarOnly.8_cv2,5,0.004971892572939396,0.00473184697329998,0.8729799389839172,0.20783455669879913,00:20
lge_scarOnly.8_cv2,6,0.004764145705848932,0.0034517955500632524,0.06323583424091339,0.19304074347019196,00:20
lge_scarOnly.8_cv2,7,0.004499468952417374,0.00296801864169538,0.4374760389328003,0.30153584480285645,00:20
lge_scarOnly.8_cv2,8,0.004278797656297684,0.003747938433662057,0.7646707892417908,0.2873639464378357,00:20
lge_scarOnly.8_cv2,9,0.004105711821466684,0.0033767540007829666,0.7314003705978394,0.30445560812950134,00:20
lge_scarOnly.8_cv2,10,0.0037063525523990393,0.0029947201255708933,0.6803696155548096,0.31322622299194336,00:20
lge_scarOnly.8_cv2,11,0.003126135328784585,0.0028244215063750744,0.6513766646385193,0.342629611492157,00:20
lge_scarOnly.8_cv2,12,0.0029541971161961555,0.0028486826922744513,0.577806830406189,0.32876771688461304,00:20
lge_scarOnly.8_cv2,13,0.0027826454024761915,0.002866635099053383,0.7329201102256775,0.34929853677749634,00:20
lge_scarOnly.8_cv2,14,0.0028636481147259474,0.0030506241600960493,0.6817061901092529,0.3627021014690399,00:20
lge_scarOnly.8_cv2,15,0.0028237623628228903,0.0029425830580294132,0.6319603323936462,0.34801509976387024,00:21
lge_scarOnly.8_cv2,16,0.0026873343158513308,0.0028082476928830147,0.6679263710975647,0.3442598283290863,00:20
lge_scarOnly.8_cv2,17,0.002534641185775399,0.002755944849923253,0.742016613483429,0.3615967035293579,00:21
lge_scarOnly.8_cv2,18,0.0023703575134277344,0.0032865821849554777,0.6352500915527344,0.33769404888153076,00:20
lge_scarOnly.8_cv2,19,0.0022310714703053236,0.0028100700583308935,0.7059600949287415,0.3450472950935364,00:20
lge_scarOnly.8_cv2,20,0.002286643488332629,0.00316288392059505,0.6791180968284607,0.3852500021457672,00:20
lge_scarOnly.8_cv2,21,0.00212298845872283,0.0030885301530361176,0.5632572174072266,0.3334175646305084,00:20
lge_scarOnly.8_cv2,22,0.002112190704792738,0.004127390682697296,0.517234206199646,0.3694063127040863,00:20
lge_scarOnly.8_cv2,23,0.0020208251662552357,0.003391075413674116,0.5386248230934143,0.34893834590911865,00:20
lge_scarOnly.8_cv2,24,0.001880698255263269,0.0031937803141772747,0.6740692853927612,0.35635846853256226,00:20
lge_scarOnly.8_cv2,25,0.001849575201049447,0.0031828517094254494,0.641822874546051,0.3463171720504761,00:20
lge_scarOnly.8_cv2,26,0.0017705288482829928,0.0034409365616738796,0.6274905204772949,0.34083491563796997,00:21
lge_scarOnly.8_cv2,27,0.0017530858749523759,0.003504996420815587,0.6346017122268677,0.33908405900001526,00:21
lge_scarOnly.8_cv2,28,0.0017139510018751025,0.0034985728561878204,0.6085993051528931,0.3379560708999634,00:21
lge_scarOnly.8_cv2,29,0.0017159098060801625,0.0035153888165950775,0.5984553098678589,0.3359104096889496,00:21
lge_scarOnly.8_cv2,30,0.001634647836908698,0.00351543165743351,0.5917071104049683,0.33092108368873596,00:20
lge_scarOnly.8_cv3,1,0.010167596861720085,0.009781490080058575,0.04213247075676918,0.06528652459383011,00:20
lge_scarOnly.8_cv3,2,0.00743328919634223,0.007441520690917969,0.22686339914798737,0.2099301666021347,00:20
lge_scarOnly.8_cv3,3,0.005988219752907753,0.006796622648835182,0.23042623698711395,0.24900317192077637,00:20
lge_scarOnly.8_cv3,4,0.00557189155369997,0.0069068181328475475,0.286309152841568,0.2863485515117645,00:20
lge_scarOnly.8_cv3,5,0.004932696465402842,0.008561707101762295,0.03625844791531563,0.059259749948978424,00:20
lge_scarOnly.8_cv3,6,0.004561010282486677,0.005302702076733112,0.70880526304245,0.3827044367790222,00:19
lge_scarOnly.8_cv3,7,0.004422171972692013,0.006312568672001362,0.15665023028850555,0.2204817235469818,00:20
