epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.05397460609674454,0.039526134729385376,0.026390552520751953,0.14721375703811646,0.0,0.04102115333080292,0.10526315867900848,0.013838577084243298,00:16
1,0.04008692502975464,0.04175656661391258,0.4137079119682312,0.6491774320602417,0.13152888417243958,0.20755505561828613,0.10526315867900848,0.09261882305145264,00:16
2,0.03321531042456627,0.020014964044094086,0.5437841415405273,0.6197746396064758,0.3465217649936676,0.5271593928337097,0.10526315867900848,0.1061040610074997,00:16
3,0.026555795222520828,0.014743995852768421,0.5958605408668518,0.8029462695121765,0.4219600260257721,0.5939781069755554,0.1054566353559494,0.1786782443523407,00:15
4,0.022536998614668846,0.01554506178945303,0.6221678256988525,0.781571626663208,0.4669186472892761,0.6240005493164062,0.04149657115340233,0.19834327697753906,00:16
5,0.01960325986146927,0.01268028374761343,0.7036364078521729,0.7889468669891357,0.5665967464447021,0.6386517882347107,0.0844581350684166,0.2204962968826294,00:15
6,0.019032901152968407,0.024986594915390015,0.34838125109672546,0.7650036811828613,0.16049110889434814,0.18211446702480316,0.08827847242355347,0.11306360363960266,00:16
7,0.02100842073559761,0.017097296193242073,0.4803542494773865,0.43121033906936646,0.4257754981517792,0.5459417104721069,0.10526315867900848,0.14495274424552917,00:15
8,0.018543623387813568,0.011484680697321892,0.6800324320793152,0.8145585060119629,0.5708237290382385,0.660159707069397,0.1019352525472641,0.21195019781589508,00:15
9,0.016360048204660416,0.011627981439232826,0.6633733510971069,0.743012011051178,0.5519501566886902,0.6672976016998291,0.0923999547958374,0.2083469182252884,00:15
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.010746171697974205,0.01112957764416933,0.6244805455207825,0.8117085695266724,0.5248712301254272,0.6461283564567566,0.08108627051115036,0.2280912548303604,00:16
1,0.010332679376006126,0.010408466681838036,0.7033267617225647,0.8180803656578064,0.5757188200950623,0.6863914728164673,0.09694133698940277,0.2595955431461334,00:16
2,0.01007041148841381,0.009972597472369671,0.6899278163909912,0.8061816096305847,0.5719311833381653,0.719375491142273,0.07458355277776718,0.26135891675949097,00:16
3,0.010001719929277897,0.010223424062132835,0.6856644749641418,0.7993045449256897,0.5862116813659668,0.696241021156311,0.0767417624592781,0.25190219283103943,00:16
4,0.010265638120472431,0.01021147333085537,0.7511887550354004,0.8511539101600647,0.6002580523490906,0.7099071145057678,0.08260740339756012,0.29122766852378845,00:16
5,0.01004980131983757,0.009988069534301758,0.6528874635696411,0.7902250289916992,0.5074622631072998,0.7387323379516602,0.06098349764943123,0.25751993060112,00:16
6,0.010019122622907162,0.009022113867104053,0.7142384648323059,0.8446059226989746,0.5760406851768494,0.7260568141937256,0.07072918862104416,0.30547940731048584,00:16
7,0.009654075838625431,0.008734723553061485,0.7566215395927429,0.8589563369750977,0.576996386051178,0.7222241759300232,0.10594490170478821,0.31592559814453125,00:16
8,0.009343169629573822,0.010192401707172394,0.7358806729316711,0.8163644075393677,0.6370639204978943,0.7189722061157227,0.09542232751846313,0.3031156361103058,00:16
9,0.00905668456107378,0.008538656868040562,0.7562724351882935,0.8518865704536438,0.6291332840919495,0.7518092393875122,0.07864043116569519,0.33205902576446533,00:16
10,0.008691512048244476,0.009342139586806297,0.7713680863380432,0.864802360534668,0.6445095539093018,0.755949079990387,0.0963418260216713,0.24816912412643433,00:16
11,0.008447978645563126,0.008335331454873085,0.7619377970695496,0.8677780032157898,0.6497762799263,0.7499651908874512,0.07958921790122986,0.37142783403396606,00:16
12,0.008105123415589333,0.008217211812734604,0.7631498575210571,0.8699846863746643,0.6294608116149902,0.7596030235290527,0.10192232578992844,0.3640555739402771,00:16
13,0.007707522250711918,0.008437002077698708,0.7504591941833496,0.8644996285438538,0.6304367184638977,0.7419366836547852,0.10812786221504211,0.3531988859176636,00:16
14,0.007318031974136829,0.008136819116771221,0.7502540349960327,0.8708102107048035,0.6536552309989929,0.7567872405052185,0.10972042381763458,0.37283653020858765,00:16
15,0.0070816585794091225,0.007923867553472519,0.7486642599105835,0.8467278480529785,0.6438283920288086,0.760773241519928,0.12157684564590454,0.3596333861351013,00:16
16,0.0068337274715304375,0.007912199944257736,0.7494992613792419,0.8579249382019043,0.645725667476654,0.7571458220481873,0.13249003887176514,0.34895703196525574,00:16
17,0.006589897442609072,0.007883231155574322,0.7597109079360962,0.8618320822715759,0.6536814570426941,0.7583200335502625,0.11469288915395737,0.3667818009853363,00:16
18,0.006472997833043337,0.007928581908345222,0.7511792778968811,0.8508253693580627,0.6524497866630554,0.7729505300521851,0.11448659747838974,0.35986703634262085,00:16
19,0.006368407979607582,0.007925928570330143,0.7533740401268005,0.8550626039505005,0.653778612613678,0.7698187828063965,0.1160336509346962,0.3605077564716339,00:16
