epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.011792908422648907,0.009717856533825397,2.581131411716342e-05,3.610599378589541e-05,00:21
1,0.008223679848015308,0.008121233433485031,0.0033462438732385635,0.006389472633600235,00:20
2,0.006293675396591425,0.007050828542560339,0.07970607280731201,0.10517513006925583,00:20
3,0.005492002237588167,0.0068035670556128025,0.05186569318175316,0.0785435140132904,00:20
4,0.005354194436222315,0.006244034972041845,0.1242075115442276,0.16749462485313416,00:20
5,0.004793412052094936,0.005793161224573851,0.16136877238750458,0.20677819848060608,00:19
6,0.004358062986284494,0.0052343858405947685,0.11757982522249222,0.18287333846092224,00:20
7,0.004249478690326214,0.005121197551488876,0.44399505853652954,0.42832329869270325,00:20
8,0.003910281229764223,0.005782268941402435,0.2581143379211426,0.30596500635147095,00:20
9,0.003770112758502364,0.006144081708043814,0.46480363607406616,0.39983612298965454,00:20
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.003264944301918149,0.006905333139002323,0.16682632267475128,0.2224811315536499,00:20
1,0.0029377059545367956,0.006023927591741085,0.37341418862342834,0.4137592315673828,00:20
2,0.002748042345046997,0.006045559886842966,0.36812320351600647,0.41098552942276,00:20
3,0.0028365841135382652,0.007482089102268219,0.33030176162719727,0.3638542890548706,00:20
4,0.002832729136571288,0.004927040543407202,0.5880277752876282,0.5047432780265808,00:20
5,0.002777452114969492,0.005439029540866613,0.5722845196723938,0.47533929347991943,00:20
6,0.0026191200595349073,0.005986926145851612,0.3548146188259125,0.3950200080871582,00:20
7,0.002489641075953841,0.007453616242855787,0.44255849719047546,0.4607895314693451,00:20
8,0.0023486569989472628,0.0062184883281588554,0.3634878396987915,0.4342736601829529,00:20
9,0.0022194767370820045,0.005295941606163979,0.4258001744747162,0.45870286226272583,00:20
10,0.0021955613046884537,0.005025898106396198,0.40362292528152466,0.44660744071006775,00:20
11,0.002094350289553404,0.0061635891906917095,0.40803956985473633,0.45778322219848633,00:20
12,0.0019841082394123077,0.006643689237535,0.4094925820827484,0.4422532916069031,00:20
13,0.0019539152272045612,0.00614033592864871,0.39605483412742615,0.44164222478866577,00:20
14,0.0018593556014820933,0.00709818210452795,0.4817887842655182,0.4946593642234802,00:20
15,0.0018161037005484104,0.0068254126235842705,0.38867878913879395,0.4489835500717163,00:20
16,0.0017860087100416422,0.005988200195133686,0.5037358999252319,0.5126723647117615,00:20
17,0.001739393686875701,0.006189766805619001,0.4414333701133728,0.48397281765937805,00:20
18,0.0017039296217262745,0.0062921373173594475,0.4645882844924927,0.4953788220882416,00:20
19,0.001701410859823227,0.0062636868096888065,0.47256290912628174,0.49569347500801086,00:20
