epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.008111630566418171,0.006754819769412279,0.0021441574208438396,0.1080377995967865,00:20
1,0.006346203852444887,0.004825413692742586,0.053000763058662415,0.1561538279056549,00:20
2,0.005804381333291531,0.005037318449467421,0.0007051518769003451,0.09903725236654282,00:20
3,0.004995931405574083,0.004195001907646656,0.19541548192501068,0.19482533633708954,00:20
4,0.004689258523285389,0.0058919209986925125,0.08715511113405228,0.17622697353363037,00:20
5,0.004395521245896816,0.003806360298767686,0.5026273727416992,0.2908259928226471,00:20
6,0.0043761408887803555,0.005071546882390976,0.0,0.10526315867900848,00:20
7,0.004309235606342554,0.004410498775541782,0.26451703906059265,0.29180094599723816,00:20
8,0.004134546499699354,0.004446262028068304,0.1589100956916809,0.21300871670246124,00:20
9,0.004003241192549467,0.003810341702774167,0.4302482604980469,0.31046316027641296,00:20
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.003275408176705241,0.004318712279200554,0.29681921005249023,0.27860188484191895,00:20
1,0.003107360564172268,0.004026607144623995,0.4489641487598419,0.3243939280509949,00:20
2,0.003137066261842847,0.0043497709557414055,0.4721684753894806,0.3410089612007141,00:20
3,0.0030649839900434017,0.005095407832413912,0.5217753052711487,0.30628225207328796,00:20
4,0.0030341241508722305,0.003709716023877263,0.40724384784698486,0.3570096492767334,00:20
5,0.0028587437700480223,0.004492045845836401,0.3050481081008911,0.25200632214546204,00:20
6,0.002887801267206669,0.004069906659424305,0.48231545090675354,0.3485682010650635,00:20
7,0.0028923198115080595,0.005367271136492491,0.259135901927948,0.20593689382076263,00:21
8,0.0030236770398914814,0.003558808472007513,0.621700644493103,0.3493885099887848,00:21
9,0.0029028686694800854,0.004101366735994816,0.39751559495925903,0.34244829416275024,00:21
10,0.002604979556053877,0.004897973965853453,0.48990240693092346,0.35920217633247375,00:21
11,0.0025464030914008617,0.004539982881397009,0.4321267008781433,0.33436864614486694,00:21
12,0.002469658153131604,0.004696381278336048,0.32571229338645935,0.2561438977718353,00:20
13,0.0024107301142066717,0.0053698536939918995,0.3085947632789612,0.2755773961544037,00:21
14,0.0022779456339776516,0.0049063372425735,0.41814833879470825,0.32312124967575073,00:21
15,0.002194581553339958,0.005544604733586311,0.3786469101905823,0.3133397400379181,00:21
16,0.0021682814694941044,0.0048632631078362465,0.3503383696079254,0.28495627641677856,00:21
17,0.0021096505224704742,0.005496286787092686,0.3298186659812927,0.27027401328086853,00:21
18,0.002104199957102537,0.005062153097242117,0.36861109733581543,0.2919020354747772,00:21
19,0.002194065134972334,0.0049599469639360905,0.37565919756889343,0.29010772705078125,00:20
