epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.03734256699681282,0.029134400188922882,0.21797126531600952,2.643689003889449e-05,0.19634385406970978,0.0,0.036212339997291565,0.008988454937934875,00:16
1,0.028842709958553314,0.018596451729536057,0.23467475175857544,0.015910683199763298,0.3232642114162445,0.0,0.03854335471987724,0.07286693900823593,00:16
2,0.024597395211458206,0.016004344448447227,0.28411975502967834,0.26032865047454834,0.4366799592971802,0.004690720234066248,0.02405800111591816,0.16997049748897552,00:15
3,0.021692007780075073,0.017191173508763313,0.4562104344367981,0.5357040762901306,0.4676661491394043,0.32413509488105774,0.10788992792367935,0.20444020628929138,00:15
4,0.019925959408283234,0.012866506353020668,0.3842732608318329,0.48237162828445435,0.5422502756118774,0.20972469449043274,0.13936276733875275,0.19327466189861298,00:15
5,0.017776384949684143,0.014897916465997696,0.6224461793899536,0.47583943605422974,0.34488537907600403,0.665287435054779,0.1080571636557579,0.24604856967926025,00:16
6,0.01652369648218155,0.010896483436226845,0.5603517889976501,0.6574310064315796,0.586450457572937,0.5027012228965759,0.1499418020248413,0.24972063302993774,00:15
7,0.014961255714297295,0.012359922751784325,0.6357982158660889,0.6684553623199463,0.4265693426132202,0.651237964630127,0.10957713425159454,0.27657219767570496,00:15
8,0.01346866600215435,0.010831419378519058,0.7355186343193054,0.7531689405441284,0.5222743153572083,0.7467358708381653,0.17301924526691437,0.19026236236095428,00:15
9,0.012519185431301594,0.01186169870197773,0.6875707507133484,0.7187376022338867,0.4763459265232086,0.7200795412063599,0.15103383362293243,0.2541424632072449,00:15
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.009422258473932743,0.009307539090514183,0.7059242129325867,0.6602755188941956,0.6017715930938721,0.8041061758995056,0.1301421821117401,0.27882981300354004,00:16
1,0.009045523591339588,0.00882382970303297,0.75282883644104,0.7617976069450378,0.6192414164543152,0.8099066019058228,0.18132436275482178,0.3174854815006256,00:16
2,0.00868256762623787,0.008942687883973122,0.709800660610199,0.7497848868370056,0.6117258667945862,0.772089958190918,0.17114709317684174,0.3305506110191345,00:16
3,0.008518298156559467,0.008503369987010956,0.7189863324165344,0.7461915016174316,0.6219124794006348,0.7845413684844971,0.19377559423446655,0.29442542791366577,00:16
4,0.008489564061164856,0.010127775371074677,0.6446702480316162,0.7119256258010864,0.5363933444023132,0.7384418845176697,0.15929466485977173,0.2946009039878845,00:16
5,0.00856146588921547,0.009946896694600582,0.6499743461608887,0.7623360753059387,0.6289436221122742,0.7165136337280273,0.15216222405433655,0.3216995894908905,00:16
6,0.008881539106369019,0.009701558388769627,0.6464398503303528,0.6042503714561462,0.6199655532836914,0.7333738803863525,0.14260107278823853,0.2733677327632904,00:16
7,0.008676777593791485,0.008623776957392693,0.7533366084098816,0.7548604607582092,0.5983156561851501,0.8126931190490723,0.16754315793514252,0.3647197186946869,00:16
8,0.008258444257080555,0.008749771863222122,0.7315926551818848,0.7708793878555298,0.6207236051559448,0.8074317574501038,0.17860563099384308,0.3415623605251312,00:16
9,0.00798020139336586,0.009224290028214455,0.6695654988288879,0.6551244258880615,0.5895053148269653,0.7781512141227722,0.1635342687368393,0.2894071042537689,00:16
10,0.007715672254562378,0.00942689087241888,0.7463517189025879,0.7914560437202454,0.5914592146873474,0.7849427461624146,0.17591127753257751,0.34138497710227966,00:16
11,0.007523549720644951,0.008214126341044903,0.7373086810112,0.7764042615890503,0.631731390953064,0.8145706653594971,0.20555932819843292,0.43016317486763,00:16
12,0.007154193241149187,0.008930400013923645,0.7755940556526184,0.7716072201728821,0.6468998193740845,0.7892380952835083,0.15033969283103943,0.3922899067401886,00:16
13,0.006814567372202873,0.00913949590176344,0.7465132474899292,0.7882137894630432,0.6118680834770203,0.805862545967102,0.19725823402404785,0.33226683735847473,00:16
14,0.006515740882605314,0.008809271268546581,0.7406167387962341,0.7396561503410339,0.6223066449165344,0.8026643991470337,0.1686689853668213,0.36735451221466064,00:16
15,0.0061884233728051186,0.009449918754398823,0.7534053921699524,0.7926540970802307,0.6290404200553894,0.8049130439758301,0.18991924822330475,0.3953476548194885,00:16
16,0.005960150621831417,0.009097766131162643,0.7548880577087402,0.8145262598991394,0.6428679823875427,0.801620602607727,0.17559586465358734,0.37687280774116516,00:16
17,0.005791965872049332,0.009093844331800938,0.7523543834686279,0.7962133884429932,0.6415862441062927,0.8111193180084229,0.18642288446426392,0.39072832465171814,00:16
18,0.005650881677865982,0.009061725810170174,0.7555718421936035,0.7858337759971619,0.6460838913917542,0.8224791288375854,0.1953819841146469,0.3981792628765106,00:16
19,0.005539469886571169,0.009078744798898697,0.755409300327301,0.7895424962043762,0.6446476578712463,0.8161856532096863,0.2008604109287262,0.38042452931404114,00:16
