epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.07410305738449097,0.05778547003865242,0.0017170474166050553,0.0,0.0,0.05827142298221588,0.15000000596046448,0.0,00:10
1,0.05412095785140991,0.03292233496904373,0.1936737447977066,0.2071567177772522,0.3272152543067932,0.14178349077701569,0.15000000596046448,0.0,00:10
2,0.04279384762048721,0.025843201205134392,0.5509926676750183,0.767989993095398,0.5035632252693176,0.40177467465400696,0.07140334695577621,0.06217077746987343,00:10
3,0.03368653357028961,0.020369399338960648,0.5345432162284851,0.7404817938804626,0.5470048785209656,0.4952658414840698,0.08164191246032715,0.10932829976081848,00:10
4,0.027949078008532524,0.017534540966153145,0.5492145419120789,0.8002625703811646,0.5884214043617249,0.4374530017375946,0.1295902281999588,0.1821710169315338,00:10
5,0.023651599884033203,0.017081093043088913,0.5834484696388245,0.810482919216156,0.5727888941764832,0.5147911310195923,0.07398586720228195,0.28439125418663025,00:10
6,0.021138152107596397,0.02127128094434738,0.391462504863739,0.6581112146377563,0.5838077068328857,0.16927607357501984,0.08414285629987717,0.19066311419010162,00:10
7,0.01915520802140236,0.013697138987481594,0.7059028148651123,0.7681357860565186,0.6217458248138428,0.6954575181007385,0.0745103657245636,0.29132381081581116,00:10
8,0.017849421128630638,0.01503501832485199,0.6790763735771179,0.8329318761825562,0.6430033445358276,0.673751175403595,0.10070960968732834,0.1961948424577713,00:10
9,0.016342109069228172,0.014964571222662926,0.6551752090454102,0.7906497120857239,0.604943037033081,0.7087785601615906,0.11096321046352386,0.2414676398038864,00:10
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.011918162927031517,0.013872756622731686,0.6277264356613159,0.714697003364563,0.635420024394989,0.6709468960762024,0.141806498169899,0.32179445028305054,00:10
1,0.011124962940812111,0.014292622916400433,0.6511183977127075,0.7536179423332214,0.6280339360237122,0.6485869288444519,0.12233768403530121,0.34253057837486267,00:10
2,0.010932231321930885,0.014018322341144085,0.6285783648490906,0.8120468258857727,0.6416861414909363,0.620917022228241,0.1281558871269226,0.3469918668270111,00:10
3,0.010833906941115856,0.011296752840280533,0.7574306130409241,0.8277330994606018,0.6827260255813599,0.7274695038795471,0.11834744364023209,0.39107030630111694,00:10
4,0.010550185106694698,0.011088778264820576,0.7154197096824646,0.8341960906982422,0.6727874875068665,0.7279168963432312,0.11647065728902817,0.36696767807006836,00:10
5,0.010476799681782722,0.011642481200397015,0.7402107119560242,0.8323526978492737,0.6805434823036194,0.7197431325912476,0.0974510908126831,0.2814716100692749,00:10
6,0.010133069008588791,0.011674701236188412,0.7437969446182251,0.8194993138313293,0.6471006870269775,0.7625024318695068,0.1637939065694809,0.4148731827735901,00:10
7,0.009753286838531494,0.010786067694425583,0.771144688129425,0.8452666997909546,0.6980223059654236,0.7574493288993835,0.13097137212753296,0.4338133931159973,00:10
8,0.009417571127414703,0.012431899085640907,0.6871296167373657,0.8306586742401123,0.6444270610809326,0.7101147174835205,0.1658840775489807,0.4146653115749359,00:10
9,0.009486474096775055,0.010704944841563702,0.7260048985481262,0.8262379169464111,0.6877091526985168,0.7104662656784058,0.14167311787605286,0.4234188199043274,00:10
10,0.009043809957802296,0.010243250988423824,0.7623528242111206,0.8437829613685608,0.6960646510124207,0.7456156015396118,0.18070057034492493,0.48115628957748413,00:10
11,0.008625895716249943,0.011317281983792782,0.7253448367118835,0.7947366237640381,0.6684478521347046,0.7581099271774292,0.2361927032470703,0.44608810544013977,00:10
12,0.00829075276851654,0.011137244291603565,0.7188436985015869,0.8130235075950623,0.6740491390228271,0.7329340577125549,0.21548737585544586,0.4507845938205719,00:10
13,0.007996853440999985,0.01121668703854084,0.7423112392425537,0.8199837803840637,0.6797893047332764,0.7650493383407593,0.19264985620975494,0.428926557302475,00:10
14,0.007675367407500744,0.011275901459157467,0.7310531735420227,0.8291160464286804,0.684997022151947,0.747057318687439,0.20753338932991028,0.43658319115638733,00:10
15,0.007414551451802254,0.010958014987409115,0.7593353986740112,0.8403978943824768,0.7034512758255005,0.7583509087562561,0.2085762917995453,0.43354886770248413,00:10
16,0.007144159637391567,0.011047574691474438,0.7544357180595398,0.8366684317588806,0.7068178653717041,0.75162672996521,0.1831568330526352,0.44204846024513245,00:10
17,0.006890066433697939,0.011038141325116158,0.7546961307525635,0.8472508788108826,0.7079540491104126,0.7461678981781006,0.19239173829555511,0.43027374148368835,00:10
18,0.006653042044490576,0.010737543925642967,0.7547505497932434,0.8415324091911316,0.707663357257843,0.7510353922843933,0.19909724593162537,0.4522576332092285,00:10
19,0.006584124639630318,0.010791704058647156,0.7568767666816711,0.8420078158378601,0.7092260122299194,0.750028669834137,0.2141307145357132,0.4497319757938385,00:10
