epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.010532280430197716,None,None,None,01:03
1,0.00653210561722517,None,None,None,01:03
2,0.005257146432995796,None,None,None,01:03
3,0.004900862462818623,None,None,None,01:03
4,0.004552068654447794,None,None,None,01:03
5,0.004268806427717209,None,None,None,01:03
6,0.0041733598336577415,None,None,None,01:03
7,0.004087983630597591,None,None,None,01:03
8,0.0041811466217041016,None,None,None,01:03
9,0.004025215283036232,None,None,None,01:03
10,0.00384145462885499,None,None,None,01:03
11,0.003723848145455122,None,None,None,01:03
12,0.0038378778845071793,None,None,None,01:03
13,0.003593002213165164,None,None,None,01:03
14,0.003998482599854469,None,None,None,01:03
15,0.0036166775971651077,None,None,None,01:02
16,0.003613322274759412,None,None,None,01:02
17,0.0033425642177462578,None,None,None,01:02
18,0.0031964925583451986,None,None,None,01:02
19,0.0034308545291423798,None,None,None,01:02
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.002843796741217375,None,None,None,01:06
1,0.0027051561046391726,None,None,None,01:06
2,0.0026564025320112705,None,None,None,01:06
3,0.0026787682436406612,None,None,None,01:06
4,0.0026783463545143604,None,None,None,01:06
5,0.002621159190312028,None,None,None,01:05
6,0.002560635330155492,None,None,None,01:06
7,0.0024944136384874582,None,None,None,01:06
8,0.002506174612790346,None,None,None,01:06
9,0.0024889467749744654,None,None,None,01:06
10,0.002413888229057193,None,None,None,01:06
11,0.0024119310546666384,None,None,None,01:05
12,0.002356691984459758,None,None,None,01:05
13,0.0022688338067382574,None,None,None,01:05
14,0.0021972109097987413,None,None,None,01:05
15,0.0022191109601408243,None,None,None,01:05
16,0.0021420298144221306,None,None,None,01:05
17,0.00205629994161427,None,None,None,01:05
18,0.002054898999631405,None,None,None,01:05
19,0.0021116286516189575,None,None,None,01:05
20,0.0019978946074843407,None,None,None,01:05
21,0.00198973692022264,None,None,None,01:05
22,0.001902630552649498,None,None,None,01:05
23,0.001871828455477953,None,None,None,01:05
24,0.001818345976062119,None,None,None,01:05
25,0.00184793455991894,None,None,None,01:05
26,0.0018164371140301228,None,None,None,01:05
27,0.0017619706923142076,None,None,None,01:05
28,0.0017562619177624583,None,None,None,01:05
29,0.0016948945121839643,None,None,None,01:05
30,0.0017081236001104116,None,None,None,01:05
31,0.0016328744823113084,None,None,None,01:05
32,0.0016425073845312,None,None,None,01:05
33,0.0016415995778515935,None,None,None,01:05
34,0.0016757192788645625,None,None,None,01:05
35,0.0016489604022353888,None,None,None,01:05
36,0.001634076819755137,None,None,None,01:05
37,0.0016296564135700464,None,None,None,01:05
38,0.0016063839429989457,None,None,None,01:05
39,0.001603971584700048,None,None,None,01:05
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,None,None,None,00:00
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
