epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.01035810075700283,0.00834396481513977,nan,0.10526315867900848,00:34
1,0.006815713830292225,0.006501123774796724,nan,0.06032949313521385,00:34
2,0.005469588562846184,0.005615392234176397,nan,0.0707799643278122,00:34
3,0.0048731304705142975,0.006364381872117519,nan,0.07815977931022644,00:34
4,0.004572540055960417,0.006634219083935022,nan,0.10526315867900848,00:34
5,0.004543542396277189,0.0052128019742667675,nan,0.10087830573320389,00:34
6,0.004211983177810907,0.005223724991083145,nan,0.10560698807239532,00:34
7,0.004057722166180611,0.0051892721094191074,nan,0.11798525601625443,00:34
8,0.00395658053457737,0.0046891081146895885,nan,0.20830261707305908,00:34
9,0.00413645850494504,0.005688208620995283,nan,0.10526315867900848,00:34
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.003535124473273754,0.004901430569589138,nan,0.1185128316283226,00:36
1,0.0034168458078056574,0.005083305295556784,nan,0.13792085647583008,00:35
2,0.0034102112986147404,0.005036718212068081,nan,0.13476233184337616,00:36
3,0.0032361396588385105,0.0049184272065758705,nan,0.10736579447984695,00:36
4,0.003169076284393668,0.004430176690220833,nan,0.24086205661296844,00:36
5,0.0031750602647662163,0.004981654696166515,nan,0.1739298403263092,00:36
6,0.0031002063769847155,0.0060531082563102245,nan,0.15921537578105927,00:35
7,0.0029940165113657713,0.006466767750680447,nan,0.17267395555973053,00:35
8,0.0028504349756985903,0.0049047451466321945,nan,0.20229004323482513,00:35
9,0.0028685019351541996,0.004837276879698038,nan,0.18624764680862427,00:35
10,0.002681587589904666,0.005189964547753334,nan,0.19248946011066437,00:36
11,0.0026295946445316076,0.005760811734944582,nan,0.2377200871706009,00:35
12,0.0025537298060953617,0.004778304137289524,nan,0.20673032104969025,00:35
13,0.0024859700351953506,0.005049862898886204,nan,0.24642889201641083,00:35
14,0.0024003589060157537,0.005515804514288902,nan,0.21698325872421265,00:36
15,0.0023639826104044914,0.004997237119823694,nan,0.2392967790365219,00:36
16,0.002301227068528533,0.005864167585968971,nan,0.20381182432174683,00:36
17,0.002274560509249568,0.00566526735201478,nan,0.22746676206588745,00:35
18,0.0022701837588101625,0.0056074559688568115,nan,0.22219257056713104,00:35
19,0.0022709916811436415,0.005497874226421118,nan,0.21952763199806213,00:36
