epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.02892867848277092,0.018409904092550278,0.01079020369797945,0.0,0.0,0.0,0.10526315867900848,0.11645253747701645,00:15
1,0.021407922729849815,0.012472424656152725,0.16882778704166412,0.34679707884788513,0.0003598160401452333,0.13666605949401855,0.10526315867900848,0.08905225247144699,00:16
2,0.017001209780573845,0.008501840755343437,0.3301052749156952,0.4965716600418091,0.05429850518703461,0.45410841703414917,0.10526315867900848,0.15172617137432098,00:15
3,0.014012332074344158,0.008549332618713379,0.34108859300613403,0.5249143242835999,0.0961732566356659,0.45641782879829407,0.10526315867900848,0.11879072338342667,00:16
4,0.012035524472594261,0.006676228251308203,0.39061808586120605,0.5119974613189697,0.16557316482067108,0.5702425241470337,0.10526315867900848,0.16280920803546906,00:15
5,0.010706326924264431,0.00765366293489933,0.4292779862880707,0.4856211245059967,0.163090318441391,0.6747340559959412,0.10526315867900848,0.13076148927211761,00:15
6,0.009721916168928146,0.007706982083618641,0.5070309042930603,0.7290807962417603,0.1805770993232727,0.6635427474975586,0.10526315867900848,0.1401721090078354,00:15
7,0.00903863925486803,0.00757971964776516,0.3307379484176636,0.5367174744606018,0.10677747428417206,0.4776148796081543,0.10526315867900848,0.1598035842180252,00:15
8,0.008175035007297993,0.006393378134816885,0.3625107407569885,0.6977580785751343,0.058562587946653366,0.4639366865158081,0.10526315867900848,0.17896807193756104,00:16
9,0.00753385666757822,0.00818138662725687,0.6656895279884338,0.8353636860847473,0.4529024660587311,0.6908864974975586,0.10526315867900848,0.16856351494789124,00:15
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.005697977729141712,0.005223420448601246,0.6416604518890381,0.7828748822212219,0.5374755859375,0.7764789462089539,0.10526315867900848,0.22561274468898773,00:16
1,0.005136323161423206,0.004906616173684597,0.636956512928009,0.7008882761001587,0.534245491027832,0.7967236638069153,0.10526315867900848,0.22298677265644073,00:16
2,0.004879415966570377,0.005552511662244797,0.5207992196083069,0.6302561163902283,0.48085540533065796,0.6821148991584778,0.10526315867900848,0.19743801653385162,00:16
3,0.0046949367970228195,0.004551103338599205,0.6696816682815552,0.808861494064331,0.5766203999519348,0.7829390168190002,0.10526315867900848,0.2794153690338135,00:16
4,0.004729215055704117,0.0054959203116595745,0.671530544757843,0.8040048480033875,0.5687425136566162,0.8018203377723694,0.08771929889917374,0.30726346373558044,00:16
5,0.0048435283824801445,0.005311726592481136,0.6113722324371338,0.7486388087272644,0.46912771463394165,0.7953500747680664,0.10526315867900848,0.31032121181488037,00:16
6,0.005145432893186808,0.0052497838623821735,0.556559681892395,0.5598495602607727,0.4258250594139099,0.7931329607963562,0.10529246926307678,0.18342195451259613,00:16
7,0.005080130882561207,0.006459182593971491,0.7007818818092346,0.7703584432601929,0.5003355145454407,0.749483048915863,0.10526315867900848,0.21574442088603973,00:16
8,0.004809410311281681,0.004537233617156744,0.6349281668663025,0.6172186136245728,0.6022053360939026,0.8020750284194946,0.10526315867900848,0.2336614578962326,00:16
9,0.004446446895599365,0.0043181609362363815,0.7314836382865906,0.8134652972221375,0.6080923676490784,0.843201756477356,0.10744606703519821,0.31433621048927307,00:16
10,0.004216472618281841,0.0044422694481909275,0.7204301953315735,0.8253005146980286,0.6289860010147095,0.8296212553977966,0.09362296015024185,0.3307547867298126,00:16
11,0.004064657259732485,0.004442313686013222,0.6893913745880127,0.7911823987960815,0.6407665610313416,0.8071213960647583,0.08797740936279297,0.33621227741241455,00:16
12,0.0038380951154977083,0.005950953811407089,0.7697016596794128,0.8313589096069336,0.6727203726768494,0.8376951813697815,0.0933830663561821,0.39468878507614136,00:16
13,0.0036357820499688387,0.004322753753513098,0.7092281579971313,0.7891916632652283,0.6448273062705994,0.8206108212471008,0.09416785836219788,0.3296095132827759,00:16
14,0.0034651486203074455,0.0049582114443182945,0.7410465478897095,0.8245351910591125,0.6635218262672424,0.8343477249145508,0.09444218873977661,0.36604082584381104,00:16
15,0.0033427320886403322,0.004475722089409828,0.7273905277252197,0.7912653684616089,0.6282566785812378,0.8317112326622009,0.08602525293827057,0.3093274235725403,00:16
16,0.0032662907615303993,0.004367881920188665,0.7130028605461121,0.8035588264465332,0.6465743184089661,0.8249250650405884,0.09640426188707352,0.33119288086891174,00:16
17,0.0031930089462548494,0.0045183757320046425,0.7475739121437073,0.8198220133781433,0.653856098651886,0.8414535522460938,0.11341650784015656,0.34542837738990784,00:16
18,0.0030678806360810995,0.004550260491669178,0.7338505387306213,0.8084515333175659,0.6450554132461548,0.8398225903511047,0.10540721565485,0.34082791209220886,00:16
19,0.003023318247869611,0.004589414224028587,0.7363414168357849,0.810297429561615,0.6489314436912537,0.8443682193756104,0.106174997985363,0.3636496663093567,00:16
