epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.09471062570810318,0.04626607149839401,0.0,0.0,0.0,0.11999999731779099,0.0,0.0,00:15
1,0.061695512384176254,0.028373422101140022,0.0,0.0,0.0,0.11999999731779099,0.20000000298023224,0.11999999731779099,00:15
2,0.046452321112155914,0.019881168380379677,0.24229960143566132,0.3918094038963318,0.0,0.2870744466781616,0.14760732650756836,0.11999999731779099,00:15
3,0.03596359118819237,0.017133796587586403,0.3867826461791992,0.43934112787246704,0.0031635945197194815,0.5259206891059875,0.1185401901602745,0.11999999731779099,00:15
4,0.028406325727701187,0.015005397610366344,0.5440535545349121,0.7558262348175049,0.19654643535614014,0.5874544382095337,0.10145177692174911,0.11999999731779099,00:15
5,0.02318771928548813,0.01199895329773426,0.46366751194000244,0.6043022274971008,0.3827472925186157,0.483891099691391,0.2223575860261917,0.11999999731779099,00:15
6,0.019663801416754723,0.009419851936399937,0.5074743032455444,0.6985692977905273,0.2388792634010315,0.5943841934204102,0.16849647462368011,0.12097729742527008,00:15
7,0.01682269386947155,0.010017864406108856,0.544282078742981,0.7277587652206421,0.16262905299663544,0.6207558512687683,0.16226878762245178,0.15223027765750885,00:15
8,0.015341471880674362,0.009419032372534275,0.5943185687065125,0.7354238629341125,0.41779354214668274,0.6625688672065735,0.1464678943157196,0.12172649055719376,00:15
9,0.014098878018558025,0.012986409477889538,0.6126923561096191,0.7338145971298218,0.3842933475971222,0.5802792906761169,0.12692365050315857,0.11999999731779099,00:15
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.010151227936148643,0.00858252216130495,0.5349212884902954,0.6857680678367615,0.4008841812610626,0.6552977561950684,0.1939583271741867,0.14115753769874573,00:16
1,0.009549538604915142,0.007966484874486923,0.45331624150276184,0.5704076290130615,0.23177866637706757,0.6180976629257202,0.1795421540737152,0.1437302529811859,00:16
2,0.008951953612267971,0.007819238118827343,0.6115388870239258,0.7578675150871277,0.40030747652053833,0.64930260181427,0.1813323199748993,0.3137388229370117,00:16
3,0.008671236224472523,0.007464775815606117,0.6178298592567444,0.7434183359146118,0.525145947933197,0.6570461988449097,0.19606031477451324,0.18488472700119019,00:16
4,0.008690389804542065,0.007804651279002428,0.5172040462493896,0.6047918200492859,0.3260602056980133,0.653159499168396,0.20272772014141083,0.3188324570655823,00:16
5,0.00896398350596428,0.008421065285801888,0.6789228320121765,0.7896820306777954,0.610305666923523,0.6628673076629639,0.160758376121521,0.12956111133098602,00:16
6,0.008740453980863094,0.007642889861017466,0.6035237908363342,0.7170959711074829,0.5613774657249451,0.5929608941078186,0.1937754899263382,0.3177769184112549,00:16
7,0.008404223248362541,0.007433165796101093,0.6114075779914856,0.7891736030578613,0.3930475413799286,0.6699036359786987,0.1774621158838272,0.24383117258548737,00:16
8,0.008145246654748917,0.007809185888618231,0.5103781819343567,0.6524178981781006,0.27401816844940186,0.6575284600257874,0.17606417834758759,0.1809532344341278,00:16
9,0.00780429458245635,0.007785791531205177,0.5437906980514526,0.7526465654373169,0.21520978212356567,0.648562490940094,0.17783644795417786,0.2074873298406601,00:16
10,0.007503300439566374,0.007372328545898199,0.553856611251831,0.7673125267028809,0.38474106788635254,0.6003221869468689,0.18853771686553955,0.22971567511558533,00:16
11,0.007251210976392031,0.007966321893036366,0.5353025794029236,0.6495389938354492,0.5271593332290649,0.5442922711372375,0.21012049913406372,0.22371068596839905,00:16
12,0.007008908782154322,0.007479737512767315,0.6576959490776062,0.7677122950553894,0.5421210527420044,0.6717274188995361,0.19852149486541748,0.28758707642555237,00:16
13,0.006710474845021963,0.007558396551758051,0.6535561680793762,0.781233549118042,0.6263853907585144,0.623356282711029,0.18546248972415924,0.21980224549770355,00:16
14,0.006566169671714306,0.007554528769105673,0.5988050103187561,0.757412850856781,0.5294240713119507,0.5701832175254822,0.21069401502609253,0.40124616026878357,00:16
15,0.006389984395354986,0.00742352893576026,0.627350926399231,0.7559911012649536,0.5372464656829834,0.6671397089958191,0.2055674046278,0.34254541993141174,00:16
16,0.006157074589282274,0.006916144862771034,0.6361321806907654,0.727523684501648,0.5297220945358276,0.6728115081787109,0.216376394033432,0.3982202410697937,00:16
17,0.005982670001685619,0.007079024333506823,0.6707736253738403,0.7722673416137695,0.5709503889083862,0.6689615845680237,0.20130087435245514,0.401964396238327,00:16
18,0.00579778291285038,0.00705472007393837,0.6758421063423157,0.7766776084899902,0.5980207324028015,0.6667219400405884,0.20298995077610016,0.36594194173812866,00:16
19,0.005586469080299139,0.0070882271975278854,0.6713976860046387,0.7732120752334595,0.5943825244903564,0.6616345047950745,0.20414386689662933,0.36998438835144043,00:16
