epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.009469461627304554,0.004537802655249834,0.0757298544049263,0.0491802878677845,00:20
1,0.007295381277799606,0.0037289271131157875,0.2901390492916107,0.19304372370243073,00:20
2,0.006271833088248968,0.00341722066514194,0.44590047001838684,0.2597435712814331,00:20
3,0.005597633309662342,0.0037075974978506565,0.5375358462333679,0.24873943626880646,00:20
4,0.004971892572939396,0.00473184697329998,0.8729799389839172,0.20783455669879913,00:20
5,0.004764145705848932,0.0034517955500632524,0.06323583424091339,0.19304074347019196,00:20
6,0.004499468952417374,0.00296801864169538,0.4374760389328003,0.30153584480285645,00:20
7,0.004278797656297684,0.003747938433662057,0.7646707892417908,0.2873639464378357,00:20
8,0.004105711821466684,0.0033767540007829666,0.7314003705978394,0.30445560812950134,00:20
9,0.0037063525523990393,0.0029947201255708933,0.6803696155548096,0.31322622299194336,00:20
epoch,train_loss,valid_loss,foreground_acc,diceFG,time
0,0.003126135328784585,0.0028244215063750744,0.6513766646385193,0.342629611492157,00:20
1,0.0029541971161961555,0.0028486826922744513,0.577806830406189,0.32876771688461304,00:20
2,0.0027826454024761915,0.002866635099053383,0.7329201102256775,0.34929853677749634,00:20
3,0.0028636481147259474,0.0030506241600960493,0.6817061901092529,0.3627021014690399,00:20
4,0.0028237623628228903,0.0029425830580294132,0.6319603323936462,0.34801509976387024,00:21
5,0.0026873343158513308,0.0028082476928830147,0.6679263710975647,0.3442598283290863,00:20
6,0.002534641185775399,0.002755944849923253,0.742016613483429,0.3615967035293579,00:21
7,0.0023703575134277344,0.0032865821849554777,0.6352500915527344,0.33769404888153076,00:20
8,0.0022310714703053236,0.0028100700583308935,0.7059600949287415,0.3450472950935364,00:20
9,0.002286643488332629,0.00316288392059505,0.6791180968284607,0.3852500021457672,00:20
10,0.00212298845872283,0.0030885301530361176,0.5632572174072266,0.3334175646305084,00:20
11,0.002112190704792738,0.004127390682697296,0.517234206199646,0.3694063127040863,00:20
12,0.0020208251662552357,0.003391075413674116,0.5386248230934143,0.34893834590911865,00:20
13,0.001880698255263269,0.0031937803141772747,0.6740692853927612,0.35635846853256226,00:20
14,0.001849575201049447,0.0031828517094254494,0.641822874546051,0.3463171720504761,00:20
15,0.0017705288482829928,0.0034409365616738796,0.6274905204772949,0.34083491563796997,00:21
16,0.0017530858749523759,0.003504996420815587,0.6346017122268677,0.33908405900001526,00:21
17,0.0017139510018751025,0.0034985728561878204,0.6085993051528931,0.3379560708999634,00:21
18,0.0017159098060801625,0.0035153888165950775,0.5984553098678589,0.3359104096889496,00:21
19,0.001634647836908698,0.00351543165743351,0.5917071104049683,0.33092108368873596,00:20
