epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,1.1193116903305054,0.704675018787384,0.0,0.0,0.0,0.15000000596046448,0.05000000074505806,0.0,00:10
1,0.7740179896354675,0.44792595505714417,0.03157934918999672,0.12234039604663849,0.0,0.07563018798828125,0.15000000596046448,0.0,00:10
2,0.5803966522216797,0.2887991964817047,0.4132639169692993,0.6310457587242126,0.2665829062461853,0.36114102602005005,0.15000000596046448,0.0,00:10
3,0.45242613554000854,0.27786096930503845,0.43928107619285583,0.6445105075836182,0.39420413970947266,0.3937167525291443,0.07310603559017181,0.0037720592226833105,00:10
4,0.3645778000354767,0.2507016062736511,0.5149298906326294,0.741681694984436,0.4896926283836365,0.4991852939128876,0.04921995475888252,0.053721439093351364,00:09
5,0.31429678201675415,0.23624052107334137,0.5538049936294556,0.779359757900238,0.5429026484489441,0.5472897887229919,0.12274350225925446,0.014180148020386696,00:09
6,0.277311235666275,0.18064819276332855,0.6218092441558838,0.7847915887832642,0.5402821898460388,0.6591309905052185,0.09995032846927643,0.12198589742183685,00:10
7,0.24261820316314697,0.2108529955148697,0.5584807991981506,0.7189573645591736,0.5536121129989624,0.5986941456794739,0.09423775225877762,0.2136603742837906,00:09
8,0.21767374873161316,0.178862527012825,0.6390545964241028,0.7366757988929749,0.5637250542640686,0.5953446626663208,0.12813197076320648,0.24152691662311554,00:10
9,0.2021496742963791,0.17488451302051544,0.6039502620697021,0.7866960763931274,0.5719361901283264,0.6175159215927124,0.15946032106876373,0.1468554437160492,00:10
10,0.1867578774690628,0.1592758595943451,0.6736077666282654,0.7517977356910706,0.6241877675056458,0.6537866592407227,0.10782688111066818,0.24125657975673676,00:10
11,0.1741732507944107,0.15193802118301392,0.6778610348701477,0.782758355140686,0.6309178471565247,0.7401413321495056,0.1328677088022232,0.33964014053344727,00:09
12,0.2417704463005066,0.5384981036186218,0.0,0.0,0.0,0.15000000596046448,0.15000000596046448,0.0,00:10
13,0.32429465651512146,0.32585543394088745,0.2590344548225403,0.653584897518158,0.0,0.1406102478504181,0.15000000596046448,0.0,00:10
14,0.31867292523384094,0.23270291090011597,0.5189111232757568,0.7343748807907104,0.46018823981285095,0.4656698405742645,0.15000000596046448,0.0,00:10
