epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.08537032455205917,0.0654432624578476,0.0,0.0,0.0,0.10526315867900848,0.017543859779834747,0.05263157933950424,00:09
1,0.05859750881791115,0.04443513602018356,0.04055478796362877,0.2225431501865387,0.0004994053160771728,0.07033535838127136,0.14035087823867798,0.01885800249874592,00:09
2,0.043947357684373856,0.034393951296806335,0.3761843740940094,0.6007285714149475,0.36149871349334717,0.32787004113197327,0.15789473056793213,0.15184199810028076,00:09
3,0.03483862429857254,0.03513369336724281,0.28420212864875793,0.6326935291290283,0.27550849318504333,0.23917824029922485,0.15789473056793213,0.155538871884346,00:09
4,0.028487520292401314,0.02700565569102764,0.403228759765625,0.6699400544166565,0.4515209197998047,0.36240071058273315,0.14035087823867798,0.15961427986621857,00:09
5,0.023797839879989624,0.025272227823734283,0.5416684150695801,0.7428610920906067,0.48713335394859314,0.5687258243560791,0.12295815348625183,0.13519351184368134,00:09
6,0.020167823880910873,0.023245392367243767,0.6029508709907532,0.76353520154953,0.5438620448112488,0.6153138875961304,0.1095765084028244,0.11295721679925919,00:09
7,0.018043942749500275,0.021046938374638557,0.44427692890167236,0.6522481441497803,0.5622929930686951,0.38651078939437866,0.07548575848340988,0.2367258220911026,00:09
8,0.01635739952325821,0.019644983112812042,0.5388839244842529,0.7069157361984253,0.5441104769706726,0.6374338865280151,0.06450631469488144,0.24561868607997894,00:09
9,0.014780083671212196,0.02326132170855999,0.47357940673828125,0.7953861951828003,0.5451780557632446,0.3469376564025879,0.15789473056793213,0.22476588189601898,00:09
10,0.013920839875936508,0.016360746696591377,0.648334264755249,0.8000938296318054,0.5979858040809631,0.6802331209182739,0.1261860728263855,0.2758634090423584,00:09
11,0.01293861586600542,0.020854424685239792,0.5194892883300781,0.7954171299934387,0.5915017127990723,0.4426686465740204,0.1285131424665451,0.2666092813014984,00:09
12,0.01197818573564291,0.01974332518875599,0.5928124785423279,0.8011381030082703,0.5624853372573853,0.6942430734634399,0.04800404980778694,0.29449453949928284,00:09
13,0.011297930032014847,0.019451335072517395,0.6765299439430237,0.8219837546348572,0.6199504137039185,0.693332314491272,0.09875037521123886,0.18362748622894287,00:09
