run,epoch,train_loss,valid_loss,foreground_acc,diceFG,time
t2_edemaOnly.8_cv0,1,0.011993384920060635,0.007337124086916447,0.00020511449838522822,0.09730607271194458,00:18
t2_edemaOnly.8_cv0,2,0.008329312317073345,0.005111637059599161,0.07392215728759766,0.08136701583862305,00:18
t2_edemaOnly.8_cv0,3,0.0065649994648993015,0.005460148211568594,0.0966544896364212,0.07556892186403275,00:18
t2_edemaOnly.8_cv0,4,0.005553483497351408,0.004402885213494301,0.2852436304092407,0.17945994436740875,00:18
t2_edemaOnly.8_cv0,5,0.005161231383681297,0.0042619179002940655,0.19975577294826508,0.16631782054901123,00:18
t2_edemaOnly.8_cv0,6,0.004855317994952202,0.004095310345292091,0.27970919013023376,0.16528668999671936,00:18
t2_edemaOnly.8_cv0,7,0.004667371511459351,0.004738401155918837,0.2087685763835907,0.13048969209194183,00:18
t2_edemaOnly.8_cv0,8,0.004449175205081701,0.004446567501872778,0.3926357924938202,0.1793053150177002,00:18
t2_edemaOnly.8_cv0,9,0.004477077629417181,0.004755222704261541,0.3067740499973297,0.234988734126091,00:18
t2_edemaOnly.8_cv0,10,0.004245005548000336,0.004823653493076563,0.05105344578623772,0.2121531218290329,00:18
t2_edemaOnly.8_cv0,11,0.004215646535158157,0.004240583162754774,0.39045244455337524,0.235465869307518,00:18
t2_edemaOnly.8_cv0,12,0.004117107018828392,0.006161584053188562,0.17526645958423615,0.16315153241157532,00:18
t2_edemaOnly.8_cv0,13,0.003974013030529022,0.0038544132839888334,0.35796937346458435,0.26042282581329346,00:18
t2_edemaOnly.8_cv0,14,0.003902687458321452,0.003659103298559785,0.48172223567962646,0.25802308320999146,00:18
t2_edemaOnly.8_cv0,15,0.004186676349490881,0.003953118342906237,0.2912875711917877,0.24498024582862854,00:18
t2_edemaOnly.8_cv0,16,0.0039114137180149555,0.003544104751199484,0.06808584928512573,0.2210889756679535,00:18
t2_edemaOnly.8_cv0,17,0.0035346478689461946,0.005849048029631376,0.37969085574150085,0.30662620067596436,00:18
t2_edemaOnly.8_cv0,18,0.003604406490921974,0.003971617668867111,0.6659218668937683,0.3063103258609772,00:18
t2_edemaOnly.8_cv0,19,0.00363049260340631,0.006319445092231035,0.13625936210155487,0.24235789477825165,00:18
t2_edemaOnly.8_cv0,20,0.0034655469935387373,0.0036421408876776695,0.31732994318008423,0.2666670083999634,00:18
t2_edemaOnly.8_cv0,21,0.002944614738225937,0.0048972805961966515,0.30521291494369507,0.3037261962890625,00:19
t2_edemaOnly.8_cv0,22,0.0029066293500363827,0.004800908733159304,0.27506935596466064,0.2884049713611603,00:19
t2_edemaOnly.8_cv0,23,0.0028021521866321564,0.005919340532273054,0.20071637630462646,0.2725162208080292,00:19
t2_edemaOnly.8_cv0,24,0.002831305144354701,0.005445724818855524,0.20773956179618835,0.28673556447029114,00:19
t2_edemaOnly.8_cv0,25,0.002758022863417864,0.006443894933909178,0.1258496791124344,0.24672727286815643,00:19
t2_edemaOnly.8_cv0,26,0.002821779577061534,0.005656121298670769,0.18633368611335754,0.26199018955230713,00:19
t2_edemaOnly.8_cv0,27,0.0027777289506047964,0.004547763615846634,0.33089545369148254,0.2767609655857086,00:19
t2_edemaOnly.8_cv0,28,0.0026533345226198435,0.005176624748855829,0.22265799343585968,0.2707967460155487,00:19
t2_edemaOnly.8_cv0,29,0.0026820977218449116,0.005104173440486193,0.42875123023986816,0.2603600323200226,00:19
t2_edemaOnly.8_cv0,30,0.0026857939083129168,0.003994125407189131,0.4114154875278473,0.29748550057411194,00:19
t2_edemaOnly.8_cv0,31,0.002679420867934823,0.005411522928625345,0.4135536849498749,0.28514885902404785,00:19
t2_edemaOnly.8_cv0,32,0.002610008465126157,0.006807771977037191,0.21505920588970184,0.24733436107635498,00:19
t2_edemaOnly.8_cv0,33,0.002543034963309765,0.004760419484227896,0.24268251657485962,0.260538250207901,00:19
t2_edemaOnly.8_cv0,34,0.002492837607860565,0.006277353968471289,0.22957195341587067,0.24359895288944244,00:19
t2_edemaOnly.8_cv0,35,0.0025169278960675,0.005361410789191723,0.14329148828983307,0.218043252825737,00:19
t2_edemaOnly.8_cv0,36,0.002438776660710573,0.0034296917729079723,0.38577184081077576,0.2573431730270386,00:18
t2_edemaOnly.8_cv0,37,0.0023565529845654964,0.007077099289745092,0.24489913880825043,0.24909107387065887,00:19
t2_edemaOnly.8_cv0,38,0.0023620396386832,0.006035767495632172,0.27848514914512634,0.2503066658973694,00:19
t2_edemaOnly.8_cv0,39,0.0022607098799198866,0.005416988395154476,0.29762014746665955,0.2240959107875824,00:19
t2_edemaOnly.8_cv0,40,0.0022056433372199535,0.0052200849168002605,0.24823884665966034,0.22361233830451965,00:19
t2_edemaOnly.8_cv0,41,0.0021692526061087847,0.007538864854723215,0.30084484815597534,0.2731800079345703,00:19
t2_edemaOnly.8_cv0,42,0.002152743749320507,0.007413899060338736,0.19687338173389435,0.24775078892707825,00:19
t2_edemaOnly.8_cv0,43,0.002156349364668131,0.006304728798568249,0.2008262574672699,0.27078548073768616,00:19
t2_edemaOnly.8_cv0,44,0.0021574650891125202,0.008231955580413342,0.17319291830062866,0.2700718343257904,00:19
t2_edemaOnly.8_cv0,45,0.0021031061187386513,0.0067972782999277115,0.2120467871427536,0.22546622157096863,00:19
t2_edemaOnly.8_cv0,46,0.0020464803092181683,0.007667504251003265,0.22356316447257996,0.2574612498283386,00:19
t2_edemaOnly.8_cv0,47,0.0019501110073179007,0.008039205335080624,0.24417373538017273,0.27286645770072937,00:19
t2_edemaOnly.8_cv0,48,0.0019344995962455869,0.007016835734248161,0.3027673363685608,0.28511399030685425,00:19
t2_edemaOnly.8_cv0,49,0.0019771817605942488,0.008035746403038502,0.19460825622081757,0.2410166710615158,00:19
t2_edemaOnly.8_cv0,50,0.001916848705150187,0.008416791446506977,0.24604929983615875,0.23117777705192566,00:19
t2_edemaOnly.8_cv0,51,0.0018730440642684698,0.007620902732014656,0.24156922101974487,0.22874115407466888,00:19
t2_edemaOnly.8_cv0,52,0.0018246591789647937,0.008505444973707199,0.21490265429019928,0.24753844738006592,00:19
t2_edemaOnly.8_cv0,53,0.0018273977329954505,0.00892579648643732,0.23255954682826996,0.22891150414943695,00:19
t2_edemaOnly.8_cv0,54,0.0017928379820659757,0.008430365473031998,0.23507963120937347,0.2329075038433075,00:19
t2_edemaOnly.8_cv0,55,0.0017981934361159801,0.008298322558403015,0.22727081179618835,0.22581353783607483,00:19
t2_edemaOnly.8_cv0,56,0.0017774507869035006,0.00792441051453352,0.24180690944194794,0.2305750995874405,00:19
t2_edemaOnly.8_cv0,57,0.001796278404071927,0.00824268814176321,0.22553785145282745,0.22552716732025146,00:18
t2_edemaOnly.8_cv0,58,0.0018354582134634256,0.007983601652085781,0.2452201396226883,0.2377462387084961,00:19
t2_edemaOnly.8_cv0,59,0.0018312853062525392,0.007911496795713902,0.2348301261663437,0.23489227890968323,00:19
t2_edemaOnly.8_cv0,60,0.0018330995226278901,0.008300015702843666,0.22656255960464478,0.22530780732631683,00:19
t2_edemaOnly.8_cv1,1,0.009968061000108719,0.009336981922388077,nan,0.061948638409376144,00:18
t2_edemaOnly.8_cv1,2,0.006803386379033327,0.008356994949281216,nan,0.15163873136043549,00:19
t2_edemaOnly.8_cv1,3,0.005341644864529371,0.006584748160094023,nan,0.17918376624584198,00:18
t2_edemaOnly.8_cv1,4,0.00458516227081418,0.008195425383746624,nan,0.11122570931911469,00:18
t2_edemaOnly.8_cv1,5,0.004325133748352528,0.0055829728953540325,nan,0.2381555438041687,00:18
t2_edemaOnly.8_cv1,6,0.0042773098684847355,0.007260952610522509,nan,0.09829302877187729,00:18
t2_edemaOnly.8_cv1,7,0.004138108808547258,0.006469746585935354,nan,0.1579294204711914,00:19
t2_edemaOnly.8_cv1,8,0.0039290194399654865,0.0048918030224740505,nan,0.2243795394897461,00:18
t2_edemaOnly.8_cv1,9,0.003901407355442643,0.006401400081813335,nan,0.1667560189962387,00:18
t2_edemaOnly.8_cv1,10,0.0039513916708528996,0.00695782620459795,nan,0.10570158064365387,00:18
t2_edemaOnly.8_cv1,11,0.0038251406513154507,0.006902695633471012,nan,0.20266273617744446,00:18
t2_edemaOnly.8_cv1,12,0.003656440880149603,0.004473843611776829,nan,0.28879860043525696,00:18
t2_edemaOnly.8_cv1,13,0.0034934994764626026,0.00438701780512929,nan,0.2654852569103241,00:18
t2_edemaOnly.8_cv1,14,0.003555312054231763,0.00588644715026021,nan,0.16423651576042175,00:18
t2_edemaOnly.8_cv1,15,0.0034447023645043373,0.004400752484798431,nan,0.34197798371315,00:18
t2_edemaOnly.8_cv1,16,0.0032717122230678797,0.005516632925719023,nan,0.22583042085170746,00:18
t2_edemaOnly.8_cv1,17,0.0031712541822344065,0.005003557540476322,nan,0.3634496033191681,00:18
t2_edemaOnly.8_cv1,18,0.00338858924806118,0.004954713862389326,nan,0.21073131263256073,00:18
t2_edemaOnly.8_cv1,19,0.0032826014794409275,0.006422868929803371,nan,0.2189485728740692,00:19
t2_edemaOnly.8_cv1,20,0.0030621017795056105,0.006786972284317017,nan,0.2669018507003784,00:19
t2_edemaOnly.8_cv1,21,0.0026495906058698893,0.0057950071059167385,nan,0.3071484863758087,00:19
t2_edemaOnly.8_cv1,22,0.002659131307154894,0.005491543095558882,nan,0.3254474699497223,00:19
t2_edemaOnly.8_cv1,23,0.002570429118350148,0.005805575288832188,nan,0.3137888014316559,00:19
t2_edemaOnly.8_cv1,24,0.0025221139658242464,0.0044527542777359486,nan,0.33878517150878906,00:19
t2_edemaOnly.8_cv1,25,0.002500702627003193,0.006836538668721914,nan,0.3177192807197571,00:19
t2_edemaOnly.8_cv1,26,0.00244822446256876,0.006579649168998003,nan,0.2839416265487671,00:19
t2_edemaOnly.8_cv1,27,0.0023736259900033474,0.005451090633869171,nan,0.33940044045448303,00:19
t2_edemaOnly.8_cv1,28,0.0023690969683229923,0.0076569863595068455,nan,0.3291395306587219,00:19
t2_edemaOnly.8_cv1,29,0.0023755573201924562,0.00855663325637579,nan,0.23996774852275848,00:19
t2_edemaOnly.8_cv1,30,0.0023657428100705147,0.0078055113554000854,nan,0.19332870841026306,00:19
t2_edemaOnly.8_cv1,31,0.002270908560603857,0.006658743601292372,nan,0.3097870349884033,00:19
t2_edemaOnly.8_cv1,32,0.002308752154931426,0.0062364633195102215,nan,0.3549164831638336,00:19
t2_edemaOnly.8_cv1,33,0.0022832148242741823,0.006051886826753616,nan,0.3764212429523468,00:19
t2_edemaOnly.8_cv1,34,0.0022061755880713463,0.006436292547732592,nan,0.39565443992614746,00:19
t2_edemaOnly.8_cv1,35,0.00212087738327682,0.006643055006861687,nan,0.37208861112594604,00:19
t2_edemaOnly.8_cv1,36,0.0021024830639362335,0.008115229196846485,nan,0.25785645842552185,00:19
t2_edemaOnly.8_cv1,37,0.0021064679604023695,0.005109249148517847,nan,0.3252788186073303,00:19
t2_edemaOnly.8_cv1,38,0.0020141699351370335,0.0065206303261220455,nan,0.3291844129562378,00:19
t2_edemaOnly.8_cv1,39,0.0019516199827194214,0.005935729015618563,nan,0.3597186803817749,00:19
t2_edemaOnly.8_cv1,40,0.0019405537750571966,0.005254110787063837,nan,0.3604428768157959,00:19
t2_edemaOnly.8_cv1,41,0.0019228645833209157,0.007563597057014704,nan,0.31512150168418884,00:19
t2_edemaOnly.8_cv1,42,0.0019140009535476565,0.006120637059211731,nan,0.3566734790802002,00:19
t2_edemaOnly.8_cv1,43,0.0017949964385479689,0.005736557766795158,nan,0.30890530347824097,00:19
t2_edemaOnly.8_cv1,44,0.0017959366086870432,0.006846205797046423,nan,0.31006643176078796,00:19
t2_edemaOnly.8_cv1,45,0.001734875375404954,0.00522263441234827,nan,0.3661845028400421,00:19
t2_edemaOnly.8_cv1,46,0.0017280413303524256,0.006402714643627405,nan,0.35415223240852356,00:19
t2_edemaOnly.8_cv1,47,0.0016801790334284306,0.007054824847728014,nan,0.34293821454048157,00:19
t2_edemaOnly.8_cv1,48,0.0016614767955616117,0.007019469048827887,nan,0.3518165946006775,00:19
t2_edemaOnly.8_cv1,49,0.001661775168031454,0.006349592003971338,nan,0.3292071223258972,00:19
t2_edemaOnly.8_cv1,50,0.0016564837424084544,0.006310438737273216,nan,0.32582327723503113,00:19
t2_edemaOnly.8_cv1,51,0.0016286673489958048,0.006033167243003845,nan,0.3459000587463379,00:19
t2_edemaOnly.8_cv1,52,0.0015591159462928772,0.007287841290235519,nan,0.3505101203918457,00:19
t2_edemaOnly.8_cv1,53,0.0015486300690099597,0.006956358440220356,nan,0.33408406376838684,00:19
t2_edemaOnly.8_cv1,54,0.0015429831109941006,0.00683034211397171,nan,0.3332068622112274,00:19
t2_edemaOnly.8_cv1,55,0.0015663480153307319,0.006817487068474293,nan,0.34216374158859253,00:19
t2_edemaOnly.8_cv1,56,0.0015813058707863092,0.007061594631522894,nan,0.31576985120773315,00:19
t2_edemaOnly.8_cv1,57,0.0015691458247601986,0.006984605919569731,nan,0.32269448041915894,00:19
t2_edemaOnly.8_cv1,58,0.0015397175448015332,0.006622520741075277,nan,0.33303242921829224,00:19
t2_edemaOnly.8_cv1,59,0.0015098995063453913,0.006955371703952551,nan,0.3353886008262634,00:19
t2_edemaOnly.8_cv1,60,0.00150512985419482,0.0068811578676104546,nan,0.33111974596977234,00:19
t2_edemaOnly.8_cv2,1,0.008753351867198944,0.006600068416446447,0.0011435342021286488,0.10678357630968094,00:18
t2_edemaOnly.8_cv2,2,0.006364355329424143,0.004614212084561586,0.4725121855735779,0.24665680527687073,00:18
t2_edemaOnly.8_cv2,3,0.005648055113852024,0.004893135745078325,0.03643505275249481,0.13426169753074646,00:18
t2_edemaOnly.8_cv2,4,0.00509911123663187,0.0040423255413770676,0.24718022346496582,0.21749372780323029,00:18
t2_edemaOnly.8_cv2,5,0.004648896865546703,0.0044663394801318645,0.39005473256111145,0.2323814481496811,00:18
t2_edemaOnly.8_cv2,6,0.004376803524792194,0.0041289497166872025,0.3599467873573303,0.2562687397003174,00:18
t2_edemaOnly.8_cv2,7,0.004255545325577259,0.004015015438199043,0.18533135950565338,0.20039892196655273,00:18
t2_edemaOnly.8_cv2,8,0.004375542979687452,0.004932314157485962,0.5065212845802307,0.2438114732503891,00:19
t2_edemaOnly.8_cv2,9,0.0041963765397667885,0.004003117326647043,0.29940980672836304,0.29478687047958374,00:18
t2_edemaOnly.8_cv2,10,0.004124203696846962,0.005503613501787186,0.24240441620349884,0.26262715458869934,00:18
t2_edemaOnly.8_cv2,11,0.003993171267211437,0.004473421256989241,0.27628612518310547,0.24022923409938812,00:18
t2_edemaOnly.8_cv2,12,0.0038780856411904097,0.004005114082247019,0.0003013307286892086,0.1056782528758049,00:19
t2_edemaOnly.8_cv2,13,0.0037017320282757282,0.004718406591564417,0.23059839010238647,0.27991458773612976,00:18
t2_edemaOnly.8_cv2,14,0.0037902267649769783,0.004676428623497486,0.09498357772827148,0.18326032161712646,00:18
t2_edemaOnly.8_cv2,15,0.0036494515370577574,0.004152187146246433,0.3882594406604767,0.3298732340335846,00:19
t2_edemaOnly.8_cv2,16,0.0034427689388394356,0.005347711034119129,0.4004047214984894,0.25103524327278137,00:19
t2_edemaOnly.8_cv2,17,0.003358138957992196,0.005081311333924532,0.21256625652313232,0.2116641402244568,00:19
t2_edemaOnly.8_cv2,18,0.003356040921062231,0.00588342547416687,0.33706188201904297,0.27738162875175476,00:19
t2_edemaOnly.8_cv2,19,0.0033477293327450752,0.005424593575298786,0.38469651341438293,0.3410080671310425,00:18
t2_edemaOnly.8_cv2,20,0.00326749449595809,0.00709138810634613,0.25138893723487854,0.2766042947769165,00:18
