epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.09523560851812363,0.057880304753780365,0.0,0.0,0.0,0.0,0.017543859779834747,0.05263157933950424,00:09
1,0.06565774232149124,0.04233013093471527,1.1513589925016277e-05,8.999084820970893e-05,0.0,0.0,0.10526315867900848,0.19298245012760162,00:09
2,0.052294861525297165,0.03315482288599014,0.27387502789497375,0.5726912617683411,0.0,0.27380937337875366,0.10526315867900848,0.21052631735801697,00:09
3,0.041603587567806244,0.022527247667312622,0.48008567094802856,0.7074979543685913,0.17979486286640167,0.4262232482433319,0.08283296227455139,0.21052631735801697,00:09
4,0.034681133925914764,0.020006569102406502,0.5698704123497009,0.7875407934188843,0.25220999121665955,0.5214928984642029,0.14851820468902588,0.15836498141288757,00:09
5,0.028378548100590706,0.016901424154639244,0.6860333681106567,0.7815311551094055,0.46278977394104004,0.5618851780891418,0.1857999861240387,0.06662622839212418,00:09
6,0.023923231288790703,0.014253614470362663,0.5554009079933167,0.7458297610282898,0.2666165232658386,0.5844553709030151,0.2345099300146103,0.11463108658790588,00:09
7,0.020497392863035202,0.01341602485626936,0.7082589268684387,0.8183835744857788,0.5732460618019104,0.6695656776428223,0.13702258467674255,0.13651219010353088,00:09
8,0.017972055822610855,0.013097604736685753,0.7153794169425964,0.8431298732757568,0.5848971605300903,0.6280174255371094,0.17916472256183624,0.15699224174022675,00:09
9,0.016236834228038788,0.012882181443274021,0.7355100512504578,0.8564662337303162,0.6114280819892883,0.6722943782806396,0.0861969143152237,0.12412908673286438,00:09
10,0.01492104958742857,0.012830452062189579,0.6906307339668274,0.7740824222564697,0.5453150272369385,0.6581702828407288,0.21424733102321625,0.17931436002254486,00:09
11,0.013806696981191635,0.012603572569787502,0.6728623509407043,0.7749840021133423,0.5677418112754822,0.6557253003120422,0.20503397285938263,0.1712976098060608,00:09
12,0.013832072727382183,0.012512646615505219,0.7400693893432617,0.8499983549118042,0.5760200023651123,0.6215424537658691,0.20041489601135254,0.1883813589811325,00:09
13,0.01401814166456461,0.012451974675059319,0.6952787041664124,0.8103122115135193,0.5614053606987,0.6538910865783691,0.1495824158191681,0.1243300512433052,00:09
14,0.01343065407127142,0.011201120913028717,0.7203754186630249,0.8460208177566528,0.6095628142356873,0.6794793009757996,0.09619104117155075,0.17825423181056976,00:09
15,0.012773189693689346,0.011524651199579239,0.7132796049118042,0.8275591731071472,0.6125602126121521,0.6609256863594055,0.23562251031398773,0.17559272050857544,00:09
16,0.011993919499218464,0.0100266607478261,0.7654048204421997,0.8639206886291504,0.6573213934898376,0.6824697256088257,0.17594310641288757,0.27644795179367065,00:09
