epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.09088659286499023,0.05695369467139244,0.0,0.0,0.0,0.0,0.0,0.14035087823867798,00:09
1,0.063939668238163,0.04081176593899727,0.006272182334214449,4.036444443045184e-05,0.0,0.025613391771912575,0.10526315867900848,0.2631579041481018,00:09
2,0.050739727914333344,0.028248773887753487,0.317766010761261,0.2923872172832489,0.004390866961330175,0.5106273889541626,0.10686979442834854,0.2631579041481018,00:09
3,0.03969702497124672,0.018145447596907616,0.5975586771965027,0.6630280613899231,0.337486207485199,0.736844539642334,0.14736071228981018,0.08005902171134949,00:09
4,0.03226771578192711,0.02408377081155777,0.402239054441452,0.5797006487846375,0.23249603807926178,0.5269925594329834,0.12767796218395233,0.21868818998336792,00:09
5,0.02670290879905224,0.014821109361946583,0.5887645483016968,0.5940458178520203,0.5175371170043945,0.7850286364555359,0.14613869786262512,0.1353055089712143,00:09
6,0.022339263930916786,0.014510401524603367,0.5949132442474365,0.762040376663208,0.5916078090667725,0.6501105427742004,0.14114122092723846,0.2182246893644333,00:09
7,0.01967918872833252,0.01463309209793806,0.557187557220459,0.6219564080238342,0.4950939118862152,0.7605061531066895,0.159500852227211,0.1651449054479599,00:09
8,0.017629709094762802,0.01386337075382471,0.5791374444961548,0.7520772218704224,0.5614739656448364,0.6640756726264954,0.13291336596012115,0.21177130937576294,00:09
9,0.017101546749472618,0.013217190280556679,0.603273332118988,0.8169534206390381,0.6144023537635803,0.6513291597366333,0.1761757880449295,0.20087620615959167,00:09
10,0.015719158574938774,0.01238846406340599,0.7727195620536804,0.826708197593689,0.6464765667915344,0.7780372500419617,0.12388068437576294,0.27229493856430054,00:09
11,0.014541452750563622,0.014017290435731411,0.5689084529876709,0.7246266603469849,0.6391520500183105,0.5613644123077393,0.17465384304523468,0.22679606080055237,00:09
12,0.0133505305275321,0.011343119665980339,0.64158034324646,0.8239079713821411,0.5301561951637268,0.7433311939239502,0.20118308067321777,0.2292981743812561,00:09
13,0.012694703415036201,0.013005385175347328,0.574310302734375,0.8348578810691833,0.5162230134010315,0.6352090239524841,0.17916987836360931,0.28710630536079407,00:09
14,0.012637922540307045,0.01155475527048111,0.622951090335846,0.8185756802558899,0.5645222067832947,0.6885032057762146,0.22938792407512665,0.27088919281959534,00:09
15,0.012109574861824512,0.011642113327980042,0.5859059691429138,0.752963125705719,0.25006556510925293,0.8115099668502808,0.21712654829025269,0.32841864228248596,00:09
16,0.011756571009755135,0.012292928993701935,0.7078047394752502,0.8092788457870483,0.6365084052085876,0.789023756980896,0.14172793924808502,0.3436858654022217,00:09
17,0.011165224015712738,0.011777172796428204,0.6952682137489319,0.8059083223342896,0.6271801590919495,0.8195374011993408,0.16915924847126007,0.2308623194694519,00:09
18,0.01104650367051363,0.010750294663012028,0.6990142464637756,0.8218379020690918,0.5543079376220703,0.8249565362930298,0.22226445376873016,0.3600974380970001,00:09
19,0.01049466710537672,0.01112623792141676,0.6539229154586792,0.7941356301307678,0.3690161406993866,0.8154587149620056,0.24519452452659607,0.200511172413826,00:09
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.008142692968249321,0.01018817164003849,0.7139074802398682,0.8368654847145081,0.6202366352081299,0.8057916164398193,0.23221075534820557,0.26580142974853516,00:09
1,0.007934183813631535,0.01070450246334076,0.7363612055778503,0.82523113489151,0.6633175015449524,0.8186247944831848,0.21849220991134644,0.3235204815864563,00:09
2,0.007680042181164026,0.010384192690253258,0.70782071352005,0.8330520987510681,0.5657599568367004,0.8195251226425171,0.26022225618362427,0.2192210555076599,00:09
3,0.007587848696857691,0.010369604453444481,0.6862987279891968,0.8142731189727783,0.6040166616439819,0.8037903308868408,0.26192548871040344,0.2716214954853058,00:09
4,0.007420949172228575,0.010465070605278015,0.775330126285553,0.8418312668800354,0.6648434996604919,0.8250412344932556,0.20855742692947388,0.3485249876976013,00:09
5,0.007210455369204283,0.011486787348985672,0.7535375356674194,0.8339177370071411,0.6462959051132202,0.8068139553070068,0.23047558963298798,0.2781807780265808,00:09
6,0.0072798519395291805,0.011640702374279499,0.7019657492637634,0.8134671449661255,0.5904757380485535,0.8348698019981384,0.23688359558582306,0.31692904233932495,00:09
7,0.00735785998404026,0.011513274163007736,0.7207145690917969,0.822065532207489,0.5770933032035828,0.810055136680603,0.24889236688613892,0.2435063123703003,00:09
8,0.007520316168665886,0.011479223147034645,0.7563945055007935,0.8300415277481079,0.6541308760643005,0.82344651222229,0.2295616716146469,0.22475787997245789,00:09
9,0.007493809796869755,0.010825336910784245,0.7458879947662354,0.8371589779853821,0.6596817374229431,0.8223671317100525,0.21463295817375183,0.26846611499786377,00:09
10,0.007359444163739681,0.010577400214970112,0.758092999458313,0.8408785462379456,0.6577295660972595,0.8406176567077637,0.21743741631507874,0.24698953330516815,00:10
11,0.0072940802201628685,0.011539656668901443,0.7556619644165039,0.8220699429512024,0.6700569987297058,0.8014603853225708,0.22445368766784668,0.25378814339637756,00:10
12,0.00712447939440608,0.010073784738779068,0.7222725749015808,0.8398931622505188,0.631809413433075,0.8353654146194458,0.24114681780338287,0.3153689503669739,00:10
13,0.0071760984137654305,0.012304486706852913,0.7369475960731506,0.8206703662872314,0.6717861890792847,0.792343258857727,0.21946236491203308,0.24809496104717255,00:09
14,0.00699988380074501,0.013534332625567913,0.638267993927002,0.8437232971191406,0.5989986658096313,0.7221266627311707,0.22311896085739136,0.37099921703338623,00:09
15,0.006897510960698128,0.01107254158705473,0.7710965275764465,0.8447124361991882,0.6830368041992188,0.830156147480011,0.19981318712234497,0.29440799355506897,00:09
16,0.0065907072275877,0.010610646568238735,0.7759165167808533,0.8593963384628296,0.680844783782959,0.8573882579803467,0.20727674663066864,0.384789377450943,00:09
17,0.006349797360599041,0.011713778600096703,0.7315107583999634,0.8479444980621338,0.6388033628463745,0.8332624435424805,0.20155535638332367,0.40450266003608704,00:09
18,0.006224045064300299,0.011886968277394772,0.7693652510643005,0.8455237746238708,0.6755098700523376,0.8372276425361633,0.2288086861371994,0.24449202418327332,00:09
19,0.006084292661398649,0.011471288278698921,0.756823718547821,0.855038046836853,0.6602270007133484,0.8401634693145752,0.23879306018352509,0.28487133979797363,00:09
20,0.0059286318719387054,0.011305393651127815,0.7586562633514404,0.8258354663848877,0.6530521512031555,0.8354278206825256,0.25582724809646606,0.41089358925819397,00:09
21,0.005665164440870285,0.010923790745437145,0.767739474773407,0.8483766317367554,0.6679216623306274,0.8455309867858887,0.26085570454597473,0.3854674994945526,00:09
22,0.005463926121592522,0.013170875608921051,0.7289686799049377,0.8406120538711548,0.6493017077445984,0.8470061421394348,0.18035604059696198,0.3273802101612091,00:09
23,0.005324732046574354,0.010925261303782463,0.7512346506118774,0.8570330142974854,0.6496983766555786,0.8483350276947021,0.2846261262893677,0.3496735692024231,00:09
24,0.005158867686986923,0.011260717175900936,0.7861682772636414,0.8553390502929688,0.6721518635749817,0.8475096225738525,0.24397508800029755,0.31027060747146606,00:09
25,0.00498628243803978,0.011421558447182178,0.7543454170227051,0.8383476138114929,0.6568813920021057,0.8381834626197815,0.24988076090812683,0.29778578877449036,00:09
26,0.004856569226831198,0.0123636145144701,0.7598177790641785,0.8562062978744507,0.6625765562057495,0.8587309718132019,0.23475874960422516,0.3719398081302643,00:09
27,0.004757410380989313,0.010844255797564983,0.7644692063331604,0.8545315265655518,0.6600366830825806,0.8536179661750793,0.2816777527332306,0.4016622304916382,00:09
28,0.004693860653787851,0.011407092213630676,0.7739132046699524,0.8540791869163513,0.6562405824661255,0.8570928573608398,0.2962692081928253,0.3262178599834442,00:09
29,0.004567478783428669,0.01263712253421545,0.7625097036361694,0.8518537282943726,0.6643795967102051,0.8525335788726807,0.2526797950267792,0.3214431703090668,00:09
30,0.004429049789905548,0.011397342197597027,0.7442271709442139,0.8415031433105469,0.6380180716514587,0.8570845127105713,0.2892139256000519,0.38088199496269226,00:09
31,0.004320770967751741,0.012357138097286224,0.7611636519432068,0.855345606803894,0.6680537462234497,0.8560819625854492,0.25644391775131226,0.4137377142906189,00:09
32,0.004166741855442524,0.013316641561686993,0.7501219511032104,0.8596785664558411,0.6680684685707092,0.8496097326278687,0.23176559805870056,0.398494154214859,00:09
33,0.0041462332010269165,0.012035788036882877,0.760331928730011,0.8540099859237671,0.6631249785423279,0.8492055535316467,0.26484864950180054,0.39451417326927185,00:09
34,0.00410371832549572,0.01282427180558443,0.7687292098999023,0.8490800261497498,0.6812357902526855,0.8528366684913635,0.25966736674308777,0.34496164321899414,00:10
35,0.0040398272685706615,0.012399784289300442,0.7644755840301514,0.8573220372200012,0.6723337173461914,0.8540986776351929,0.2687138319015503,0.34882813692092896,00:09
36,0.003983012400567532,0.012155907228589058,0.7685727477073669,0.8556263446807861,0.6707032918930054,0.858405590057373,0.2735942006111145,0.3640173077583313,00:09
37,0.003965516109019518,0.012082024477422237,0.762052059173584,0.8548405170440674,0.666412353515625,0.8569319248199463,0.2800382077693939,0.36651611328125,00:09
38,0.0038810870610177517,0.012158636003732681,0.7640376687049866,0.8554599285125732,0.6665462255477905,0.8570337295532227,0.2785530388355255,0.3431403934955597,00:09
