run,epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
multi_ce_cv4,14,0.15106523036956787,0.18819716572761536,0.6468756198883057,0.8082692623138428,0.6386656761169434,0.6296055316925049,0.15791334211826324,0.11703544855117798,00:10
multi_ce_cv4,15,0.14839497208595276,0.2219710797071457,0.5871896743774414,0.8364830017089844,0.6269596815109253,0.5391308069229126,0.15730798244476318,0.19188585877418518,00:10
multi_ce_cv4,16,0.14058730006217957,0.16533412039279938,0.690182089805603,0.822130560874939,0.6440339088439941,0.734196662902832,0.09720678627490997,0.23827221989631653,00:10
multi_ce_cv4,17,0.13353820145130157,0.1627325862646103,0.6939137578010559,0.8009956479072571,0.6268725395202637,0.7506669759750366,0.15228132903575897,0.29364851117134094,00:10
multi_ce_cv4,18,0.1310690939426422,0.18718338012695312,0.6318494081497192,0.8276172876358032,0.6201708316802979,0.7199497818946838,0.11303827911615372,0.16994036734104156,00:10
multi_ce_cv4,19,0.12989415228366852,0.20000793039798737,0.6963688135147095,0.8406776189804077,0.6405414342880249,0.7203910946846008,0.15941385924816132,0.08392259478569031,00:10
multi_ce_cv4,20,0.12531475722789764,0.1699310541152954,0.7054182887077332,0.8387669920921326,0.6485882997512817,0.7136404514312744,0.10729502886533737,0.21441005170345306,00:10
multi_ce_cv4,21,0.10670049488544464,0.16482175886631012,0.702063262462616,0.8293747901916504,0.6612714529037476,0.7038926482200623,0.15603701770305634,0.24619950354099274,00:10
multi_ce_cv4,22,0.10414121299982071,0.16108228266239166,0.7141106724739075,0.8321820497512817,0.6612536907196045,0.7292747497558594,0.18461233377456665,0.28166142106056213,00:10
multi_ce_cv4,23,0.10368502885103226,0.16635122895240784,0.6959450244903564,0.823607861995697,0.6510894894599915,0.7427466511726379,0.1714131087064743,0.2859436869621277,00:10
multi_ce_cv4,24,0.10117293149232864,0.1579386442899704,0.7203800082206726,0.8409139513969421,0.6634208559989929,0.7421805262565613,0.19907155632972717,0.3085230886936188,00:10
multi_ce_cv4,25,0.10035065561532974,0.16260987520217896,0.7175438404083252,0.8201366066932678,0.6550329923629761,0.7284485697746277,0.16235949099063873,0.31755611300468445,00:10
multi_ce_cv4,26,0.10012613236904144,0.17240765690803528,0.6904346346855164,0.8355748653411865,0.6622040867805481,0.747483491897583,0.18446213006973267,0.15491650998592377,00:10
multi_ce_cv4,27,0.09923944622278214,0.1744818538427353,0.6844785213470459,0.8291367888450623,0.5781533122062683,0.7405176162719727,0.15061233937740326,0.4889422655105591,00:10
multi_ce_cv4,28,0.09771117568016052,0.1633700728416443,0.7130454778671265,0.8353610038757324,0.6430824398994446,0.7788050174713135,0.22061263024806976,0.44246596097946167,00:10
multi_ce_cv4,29,0.09847091138362885,0.15811294317245483,0.7299257516860962,0.8130543828010559,0.6583218574523926,0.7355138063430786,0.16043297946453094,0.4082377851009369,00:10
multi_ce_cv4,30,0.09822073578834534,0.1632317453622818,0.6932051777839661,0.8400723934173584,0.6452468037605286,0.7516294717788696,0.20467521250247955,0.3052786886692047,00:10
multi_ce_cv4,31,0.0991661548614502,0.15495935082435608,0.7342737913131714,0.8354567289352417,0.6536590456962585,0.7469940781593323,0.17207814753055573,0.4069505035877228,00:10
multi_ce_cv4,32,0.09926752746105194,0.15652942657470703,0.7412927150726318,0.8288536071777344,0.6794285774230957,0.7838320136070251,0.2042875438928604,0.31009045243263245,00:10
multi_ce_cv4,33,0.09756690263748169,0.1872909814119339,0.709643542766571,0.8431668281555176,0.6469779014587402,0.7632033824920654,0.22607187926769257,0.27424025535583496,00:10
multi_ce_cv4,34,0.09689390659332275,0.15251149237155914,0.7350236177444458,0.8352183103561401,0.6391652822494507,0.7646347880363464,0.21950890123844147,0.46983736753463745,00:10
multi_ce_cv4,35,0.09406771510839462,0.15752442181110382,0.7351018786430359,0.8467774391174316,0.6690804958343506,0.7674707770347595,0.1650538593530655,0.4413928985595703,00:10
multi_ce_cv4,36,0.0913131982088089,0.1676182597875595,0.7183741927146912,0.8346182703971863,0.6469581723213196,0.8179181218147278,0.236867755651474,0.4347837269306183,00:10
multi_ce_cv4,37,0.08875373750925064,0.15879538655281067,0.7102252840995789,0.853145956993103,0.6710847616195679,0.8136399984359741,0.21720069646835327,0.35008564591407776,00:10
multi_ce_cv4,38,0.08681907504796982,0.17086128890514374,0.6942213773727417,0.8441622257232666,0.6601381897926331,0.8047393560409546,0.22628533840179443,0.22700776159763336,00:10
multi_ce_cv4,39,0.08414136618375778,0.16783255338668823,0.7427651882171631,0.8089991211891174,0.6617913246154785,0.7603203654289246,0.1941540539264679,0.3532666563987732,00:10
multi_ce_cv4,40,0.0822070762515068,0.17040780186653137,0.6937676668167114,0.8457509279251099,0.6318227648735046,0.8089358806610107,0.2087353616952896,0.3567238748073578,00:10
multi_ce_cv4,41,0.07962285727262497,0.16241972148418427,0.704750657081604,0.8518548011779785,0.6578891277313232,0.7887513637542725,0.2715038061141968,0.32786625623703003,00:10
multi_ce_cv4,42,0.07797408103942871,0.1598471999168396,0.726111650466919,0.8520276546478271,0.6576024889945984,0.7816239595413208,0.20430590212345123,0.45094260573387146,00:10
multi_ce_cv4,43,0.07720925658941269,0.15701010823249817,0.7399554252624512,0.8361626267433167,0.6775859594345093,0.8134780526161194,0.3017672598361969,0.328909307718277,00:10
multi_ce_cv4,44,0.07494200766086578,0.16316504776477814,0.7125053405761719,0.8369710445404053,0.6592003703117371,0.8133389949798584,0.25018224120140076,0.40068110823631287,00:10
multi_ce_cv4,45,0.07353218644857407,0.16339750587940216,0.7276702523231506,0.8336670398712158,0.6768932938575745,0.8064557909965515,0.30971312522888184,0.3760148286819458,00:10
multi_ce_cv4,46,0.07185647636651993,0.15674683451652527,0.7438511252403259,0.8289324641227722,0.6719393730163574,0.8004021644592285,0.23981784284114838,0.445695698261261,00:10
multi_ce_cv4,47,0.07060651481151581,0.1591167151927948,0.7416831851005554,0.830600380897522,0.6601590514183044,0.7992236614227295,0.269185334444046,0.3994331955909729,00:10
multi_ce_cv4,48,0.07067064940929413,0.15402142703533173,0.7255619764328003,0.8273118734359741,0.6396616101264954,0.8229874968528748,0.22668956220149994,0.45924943685531616,00:10
multi_ce_cv4,49,0.06915266811847687,0.17003920674324036,0.7247928380966187,0.8215516209602356,0.6496298909187317,0.8129222989082336,0.2344065010547638,0.45302727818489075,00:10
multi_ce_cv4,50,0.06756874918937683,0.18386489152908325,0.7147915363311768,0.8320140242576599,0.6561130285263062,0.81773442029953,0.26728561520576477,0.377533495426178,00:10
multi_ce_cv4,51,0.06700190156698227,0.15967297554016113,0.7304691076278687,0.8263694643974304,0.6631182432174683,0.8406893610954285,0.31172454357147217,0.4151458740234375,00:10
multi_ce_cv4,52,0.06570518761873245,0.17053136229515076,0.7274465560913086,0.8304697871208191,0.652117908000946,0.8360224366188049,0.26255905628204346,0.43403518199920654,00:10
multi_ce_cv4,53,0.06374425441026688,0.16404451429843903,0.7258015871047974,0.8269719481468201,0.6509786248207092,0.8322112560272217,0.2559939920902252,0.4536148011684418,00:10
multi_ce_cv4,54,0.06190544739365578,0.18239803612232208,0.7158887386322021,0.8334234356880188,0.6556047201156616,0.8292297124862671,0.2634529173374176,0.3456854820251465,00:10
multi_ce_cv4,55,0.06010771542787552,0.17171606421470642,0.733220100402832,0.8360442519187927,0.6650434732437134,0.8362621068954468,0.2644772529602051,0.4124997556209564,00:10
multi_ce_cv4,56,0.05989547446370125,0.1764950156211853,0.7200784683227539,0.83218914270401,0.6552522778511047,0.8324837684631348,0.2752302885055542,0.3748631477355957,00:10
multi_ce_cv4,57,0.05914481356739998,0.1731909066438675,0.722262442111969,0.8341349363327026,0.6552433371543884,0.8351960182189941,0.2771752178668976,0.3866852819919586,00:10
multi_ce_cv4,58,0.05860153213143349,0.17302443087100983,0.7255274653434753,0.8338602185249329,0.65763920545578,0.8320367932319641,0.2656847834587097,0.39541348814964294,00:10
multi_ce_cv4,59,0.05825145170092583,0.17176195979118347,0.7254254817962646,0.8337247967720032,0.6586621403694153,0.8333691358566284,0.2874150276184082,0.40606454014778137,00:10
multi_ce_cv4,60,0.057930029928684235,0.17270918190479279,0.725716233253479,0.8329894542694092,0.6574080586433411,0.8323814272880554,0.2678661346435547,0.40030637383461,00:10
multi_edema.4_cv4,1,0.08687618374824524,0.05856679379940033,0.0,0.0,0.0,0.10526315867900848,0.0,0.05263157933950424,00:09
multi_edema.4_cv4,2,0.05788153037428856,0.03920300304889679,0.1636376976966858,0.3848835527896881,0.09626712650060654,0.17618821561336517,0.009284162893891335,0.05263157933950424,00:09
multi_edema.4_cv4,3,0.04341881349682808,0.03139033913612366,0.36931121349334717,0.6352987289428711,0.2708624005317688,0.3701280653476715,0.08506084233522415,0.05263157933950424,00:09
multi_edema.4_cv4,4,0.03350818529725075,0.02326131984591484,0.4751259684562683,0.736640214920044,0.465381383895874,0.4423842132091522,0.13762116432189941,0.05263157933950424,00:09
multi_edema.4_cv4,5,0.028060927987098694,0.026540974155068398,0.3507719337940216,0.7475740313529968,0.36857926845550537,0.26103708148002625,0.09282318502664566,0.05263157933950424,00:09
multi_edema.4_cv4,6,0.023424454033374786,0.021600155159831047,0.4595321714878082,0.7630997896194458,0.515824019908905,0.4023689925670624,0.12200386822223663,0.05988534167408943,00:09
multi_edema.4_cv4,7,0.020008057355880737,0.019610511139035225,0.61668461561203,0.7892880439758301,0.4390507638454437,0.6116960048675537,0.1629011631011963,0.06303110718727112,00:09
multi_edema.4_cv4,8,0.01791638694703579,0.01713813841342926,0.5837119817733765,0.7695107460021973,0.4345763623714447,0.6609572768211365,0.1650245636701584,0.09370728582143784,00:09
multi_edema.4_cv4,9,0.015952110290527344,0.023208748549222946,0.4398460388183594,0.7457549571990967,0.500126838684082,0.3969117999076843,0.16932030022144318,0.09972860664129257,00:09
multi_edema.4_cv4,10,0.014604187570512295,0.015893027186393738,0.670502781867981,0.762148380279541,0.5716045498847961,0.661145806312561,0.05283855274319649,0.10601607710123062,00:09
multi_edema.4_cv4,11,0.013959577307105064,0.016872774809598923,0.5910431742668152,0.7835463285446167,0.5116798877716064,0.6861682534217834,0.07631134241819382,0.1609436273574829,00:09
multi_edema.4_cv4,12,0.013029365800321102,0.016921889036893845,0.6294846534729004,0.7945950627326965,0.5666696429252625,0.7476390600204468,0.17997972667217255,0.06796247512102127,00:09
multi_edema.4_cv4,13,0.012889578938484192,0.017950011417269707,0.45283669233322144,0.8047565817832947,0.4636947810649872,0.41708260774612427,0.1897212117910385,0.10969876497983932,00:09
multi_edema.4_cv4,14,0.012520364485681057,0.01773717813193798,0.6040297150611877,0.7930517196655273,0.46621978282928467,0.6852868795394897,0.19521206617355347,0.09587641805410385,00:09
multi_edema.4_cv4,15,0.011887258850038052,0.016547156497836113,0.5895633101463318,0.816225528717041,0.5263034105300903,0.6984345316886902,0.2083565890789032,0.0893978402018547,00:09
multi_edema.4_cv4,16,0.011373770423233509,0.015539753250777721,0.6904970407485962,0.8352552652359009,0.5765228271484375,0.5994760394096375,0.2129736840724945,0.10079402476549149,00:09
multi_edema.4_cv4,17,0.010930980555713177,0.0144125921651721,0.6063145995140076,0.8269326686859131,0.5806348323822021,0.6472729444503784,0.1972344070672989,0.12289421260356903,00:09
multi_edema.4_cv4,18,0.010277179069817066,0.013065222650766373,0.6228958368301392,0.8096346855163574,0.5675275921821594,0.728925883769989,0.21232500672340393,0.22865767776966095,00:09
multi_edema.4_cv4,19,0.010106710717082024,0.01517039816826582,0.6174550652503967,0.8281955122947693,0.6167949438095093,0.6852061748504639,0.15328942239284515,0.08889884501695633,00:09
multi_edema.4_cv4,20,0.009764370508491993,0.012637115083634853,0.6134070754051208,0.8138360977172852,0.5769984126091003,0.7266787886619568,0.2198612093925476,0.26994290947914124,00:09
multi_edema.4_cv4,21,0.007705944590270519,0.011842593550682068,0.6612995266914368,0.8223315477371216,0.6015345454216003,0.7455085515975952,0.20790629088878632,0.28993749618530273,00:09
multi_edema.4_cv4,22,0.0072207385674119,0.012964129447937012,0.656541109085083,0.8288314342498779,0.6179893016815186,0.7424353957176208,0.23865002393722534,0.1600196212530136,00:10
multi_edema.4_cv4,23,0.00702056847512722,0.012933971360325813,0.6308037638664246,0.8314743638038635,0.5769290328025818,0.7439611554145813,0.22064489126205444,0.23663707077503204,00:10
multi_edema.4_cv4,24,0.007003484759479761,0.012215741910040379,0.6204295754432678,0.7961089611053467,0.5268983244895935,0.7337480783462524,0.23697906732559204,0.13833577930927277,00:09
multi_edema.4_cv4,25,0.006872301455587149,0.012705554254353046,0.6975915431976318,0.8199995756149292,0.6293001770973206,0.7394957542419434,0.20727498829364777,0.29409733414649963,00:09
multi_edema.4_cv4,26,0.006818947847932577,0.014550658874213696,0.6347507238388062,0.8151258230209351,0.5877411365509033,0.7651858329772949,0.2566623389720917,0.1895311027765274,00:09
multi_edema.4_cv4,27,0.00679381238296628,0.012924843467772007,0.6072918176651001,0.7864936590194702,0.5665981769561768,0.7383391261100769,0.24846255779266357,0.2506222724914551,00:09
multi_edema.4_cv4,28,0.00679628923535347,0.014128189533948898,0.554053783416748,0.7850245237350464,0.3717980682849884,0.7760265469551086,0.18144460022449493,0.15463019907474518,00:09
multi_edema.4_cv4,29,0.006835907697677612,0.013736476190388203,0.5957139730453491,0.8268522024154663,0.5602319240570068,0.7284902334213257,0.21222138404846191,0.16115650534629822,00:09
multi_edema.4_cv4,30,0.0069194696843624115,0.011852814815938473,0.6624364256858826,0.827251672744751,0.5901909470558167,0.7859996557235718,0.2384660243988037,0.3255229890346527,00:09
multi_edema.4_cv4,31,0.006912789773195982,0.012470824643969536,0.7045090198516846,0.8296509981155396,0.6553223133087158,0.7629044651985168,0.26034846901893616,0.2073855698108673,00:09
multi_edema.4_cv4,32,0.006835975218564272,0.013086888939142227,0.6693990230560303,0.8056941628456116,0.6280293464660645,0.7678248882293701,0.254405677318573,0.3393416404724121,00:10
multi_edema.4_cv4,33,0.006756885442882776,0.014189095236361027,0.67282634973526,0.8237090706825256,0.623943567276001,0.7814724445343018,0.2047182023525238,0.17442046105861664,00:09
multi_edema.4_cv4,34,0.006550976540893316,0.011791031807661057,0.6717240214347839,0.8289815187454224,0.6004985570907593,0.7975525259971619,0.24548481404781342,0.2764526605606079,00:10
multi_edema.4_cv4,35,0.006541884504258633,0.015363038517534733,0.6075583100318909,0.7960464954376221,0.5489065051078796,0.77188640832901,0.25866952538490295,0.15780004858970642,00:10
multi_edema.4_cv4,36,0.006367226596921682,0.014650929719209671,0.6901654601097107,0.84428471326828,0.6511081457138062,0.7771785855293274,0.21487300097942352,0.1348421573638916,00:10
multi_edema.4_cv4,37,0.006563705392181873,0.011802791617810726,0.6671468019485474,0.8439481854438782,0.56303471326828,0.7902765274047852,0.20266327261924744,0.3008519113063812,00:09
multi_edema.4_cv4,38,0.006420531775802374,0.01304155495017767,0.6756473779678345,0.8406596183776855,0.6523206830024719,0.7816653847694397,0.22724997997283936,0.3311993181705475,00:09
multi_edema.4_cv4,39,0.006114194635301828,0.011764572001993656,0.7171422243118286,0.8443604707717896,0.6582685112953186,0.7954953908920288,0.23691098392009735,0.35605815052986145,00:09
multi_edema.4_cv4,40,0.005856768228113651,0.011986806057393551,0.6931142807006836,0.8421730995178223,0.6194114685058594,0.8019125461578369,0.23598985373973846,0.38530808687210083,00:10
multi_edema.4_cv4,41,0.00568544352427125,0.012221969664096832,0.7080448865890503,0.8327136635780334,0.6244999170303345,0.7883939146995544,0.24931317567825317,0.39367058873176575,00:09
multi_edema.4_cv4,42,0.005508980248123407,0.011869611218571663,0.6965938806533813,0.8310347199440002,0.5867656469345093,0.7788800597190857,0.2680915594100952,0.37598422169685364,00:09
multi_edema.4_cv4,43,0.005309035535901785,0.01271648146212101,0.6740424633026123,0.8302969932556152,0.6114007830619812,0.7796401977539062,0.2603888213634491,0.33490189909935,00:09
multi_edema.4_cv4,44,0.005069143604487181,0.012400328181684017,0.6735906600952148,0.8356839418411255,0.5936276912689209,0.7806090116500854,0.2598937749862671,0.3015376925468445,00:10
multi_edema.4_cv4,45,0.00490847323089838,0.012262973003089428,0.6973220705986023,0.8434759974479675,0.6388363838195801,0.8039240837097168,0.2790141999721527,0.22347086668014526,00:10
multi_edema.4_cv4,46,0.004791537299752235,0.011572555638849735,0.6967113614082336,0.8339865207672119,0.6156103610992432,0.7669333219528198,0.25758200883865356,0.39956364035606384,00:10
multi_edema.4_cv4,47,0.004699002020061016,0.01295746210962534,0.69249027967453,0.8390160799026489,0.6133740544319153,0.785182535648346,0.2569954991340637,0.3795727491378784,00:10
multi_edema.4_cv4,48,0.00455738790333271,0.013629518449306488,0.7179608345031738,0.8372335433959961,0.6372841000556946,0.7655843496322632,0.25241419672966003,0.2976120412349701,00:09
multi_edema.4_cv4,49,0.004422933794558048,0.01313308160752058,0.6890996694564819,0.839988648891449,0.6162903308868408,0.8233135342597961,0.2758532166481018,0.33409279584884644,00:09
multi_edema.4_cv4,50,0.004323507659137249,0.013416172936558723,0.7085309624671936,0.8293178081512451,0.6232622861862183,0.760631799697876,0.2588690519332886,0.3739047050476074,00:09
multi_edema.4_cv4,51,0.004198550246655941,0.013870795257389545,0.6769655346870422,0.8360310792922974,0.6234403848648071,0.7854923605918884,0.2815951108932495,0.2899720370769501,00:09
multi_edema.4_cv4,52,0.004138740245252848,0.013001088052988052,0.6775413751602173,0.8334608674049377,0.5954706072807312,0.7903400659561157,0.26835399866104126,0.37619176506996155,00:10
multi_edema.4_cv4,53,0.004072648473083973,0.012682035565376282,0.7098534107208252,0.8408128619194031,0.6395711302757263,0.7915264368057251,0.266314297914505,0.39102575182914734,00:09
multi_edema.4_cv4,54,0.004012650344520807,0.013294495642185211,0.7070463299751282,0.8468294143676758,0.6431397795677185,0.7918065786361694,0.2597372233867645,0.38753262162208557,00:10
multi_edema.4_cv4,55,0.003958726301789284,0.013061247766017914,0.6950694918632507,0.8385188579559326,0.6213272213935852,0.8028411269187927,0.2676706910133362,0.38100099563598633,00:10
multi_edema.4_cv4,56,0.0038728651124984026,0.013266287744045258,0.7105651497840881,0.8413317203521729,0.646881103515625,0.8103055953979492,0.26244527101516724,0.37430644035339355,00:10
multi_edema.4_cv4,57,0.0037788935005664825,0.013252434320747852,0.7015884518623352,0.838011622428894,0.6334714293479919,0.807249128818512,0.267983615398407,0.37117093801498413,00:10
multi_edema.4_cv4,58,0.0037369614001363516,0.013399483636021614,0.7004976868629456,0.8391603231430054,0.6356415152549744,0.7877747416496277,0.26300615072250366,0.3726101219654083,00:10
multi_edema.4_cv4,59,0.0037272220943123102,0.013277887366712093,0.7037482261657715,0.8383787870407104,0.6375163793563843,0.8070393800735474,0.26498258113861084,0.37231314182281494,00:10
multi_edema.4_cv4,60,0.0036762685049325228,0.01306081097573042,0.7047168612480164,0.8361820578575134,0.6355857849121094,0.7914790511131287,0.26804327964782715,0.37974074482917786,00:10
multi_patho.35_cv4,1,0.044265564531087875,0.04330914840102196,0.0,0.0,0.0,0.10526315867900848,0.14035087823867798,0.05263157933950424,00:09
multi_patho.35_cv4,2,0.03520810604095459,0.03187115862965584,0.13226136565208435,0.3536624014377594,0.0002565365575719625,0.15488390624523163,0.035326335579156876,0.07604992389678955,00:09
multi_patho.35_cv4,3,0.028896812349557877,0.030046513304114342,0.2542932629585266,0.4785565137863159,0.21361641585826874,0.25457248091697693,0.13294169306755066,0.13174061477184296,00:09
multi_patho.35_cv4,4,0.023835986852645874,0.01996157504618168,0.44639894366264343,0.6884146332740784,0.3471313714981079,0.48781633377075195,0.16156451404094696,0.125815287232399,00:09
multi_patho.35_cv4,5,0.02023318037390709,0.01963762566447258,0.6089090704917908,0.7630180716514587,0.4101773202419281,0.5239036679267883,0.14902228116989136,0.2617923617362976,00:09
multi_patho.35_cv4,6,0.01788199320435524,0.01867634616792202,0.39551255106925964,0.4816977083683014,0.44096776843070984,0.48569294810295105,0.14572182297706604,0.22819995880126953,00:09
multi_patho.35_cv4,7,0.015604154206812382,0.016040442511439323,0.5838499069213867,0.7823882699012756,0.47854703664779663,0.588921070098877,0.17046138644218445,0.22653603553771973,00:09
multi_patho.35_cv4,8,0.014298394322395325,0.01794532686471939,0.5606769323348999,0.7698153257369995,0.4831415116786957,0.60548335313797,0.14739489555358887,0.25390493869781494,00:09
multi_patho.35_cv4,9,0.01337377354502678,0.017693791538476944,0.5481597781181335,0.7870364189147949,0.523521900177002,0.5662683844566345,0.09768415242433548,0.32996857166290283,00:09
multi_patho.35_cv4,10,0.012663072906434536,0.014566929079592228,0.5657944083213806,0.7623845934867859,0.4820746183395386,0.6747699975967407,0.16914720833301544,0.36980265378952026,00:09
multi_patho.35_cv4,11,0.0116950124502182,0.019160130992531776,0.4870421886444092,0.7179133296012878,0.5568265318870544,0.49325281381607056,0.20400892198085785,0.21986359357833862,00:09
multi_patho.35_cv4,12,0.01116003468632698,0.014585413038730621,0.6075451970100403,0.8022379875183105,0.41745537519454956,0.6982325315475464,0.16706690192222595,0.3623935878276825,00:09
multi_patho.35_cv4,13,0.011630542576313019,0.020893670618534088,0.41410619020462036,0.7667526602745056,0.5762994885444641,0.10526742786169052,0.0897504985332489,0.3688105642795563,00:09
multi_patho.35_cv4,14,0.014291957020759583,0.020593082532286644,0.4276764988899231,0.6548705697059631,0.5501782894134521,0.27761638164520264,0.12401741743087769,0.1624833345413208,00:09
multi_patho.35_cv4,15,0.013596910983324051,0.0156492218375206,0.528699517250061,0.7535659670829773,0.4235108494758606,0.5739208459854126,0.17562362551689148,0.2243095189332962,00:09
multi_patho.35_cv4,16,0.012549212202429771,0.014759753830730915,0.643185555934906,0.8109239339828491,0.5638704895973206,0.6375038623809814,0.14728312194347382,0.3141278326511383,00:09
multi_patho.35_cv4,17,0.011540303006768227,0.016719914972782135,0.5733042359352112,0.777858555316925,0.5717347860336304,0.6540604829788208,0.1970943957567215,0.25826624035835266,00:09
multi_patho.35_cv4,18,0.01069627795368433,0.01719224639236927,0.484002023935318,0.8139396905899048,0.513392448425293,0.4371284246444702,0.18378908932209015,0.19941246509552002,00:09
multi_patho.35_cv4,19,0.00986562855541706,0.015162980183959007,0.6720482110977173,0.8242405652999878,0.6021609306335449,0.6961780190467834,0.1370566189289093,0.38938120007514954,00:09
multi_patho.35_cv4,20,0.009378904476761818,0.013695791363716125,0.6844680905342102,0.815750777721405,0.6126940250396729,0.6929463148117065,0.16010554134845734,0.37042126059532166,00:09
multi_patho.35_cv4,21,0.007120621390640736,0.014562604017555714,0.6014589071273804,0.7806112766265869,0.5300548076629639,0.7139860391616821,0.18308000266551971,0.41515830159187317,00:09
multi_patho.35_cv4,22,0.00712026609107852,0.015995057299733162,0.6509938836097717,0.8094465136528015,0.6131367087364197,0.7522327899932861,0.18774104118347168,0.37281110882759094,00:09
multi_patho.35_cv4,23,0.006916281301528215,0.013041757978498936,0.6522016525268555,0.8067446947097778,0.556388795375824,0.7476935386657715,0.18648478388786316,0.45372480154037476,00:09
multi_patho.35_cv4,24,0.006732912268489599,0.014164146035909653,0.6165737509727478,0.8100724220275879,0.5405306816101074,0.7124885320663452,0.21928155422210693,0.41321393847465515,00:09
multi_patho.35_cv4,25,0.0066042374819517136,0.01635204441845417,0.5825139284133911,0.7987247705459595,0.5941398739814758,0.6574370861053467,0.22143183648586273,0.34941256046295166,00:09
multi_patho.35_cv4,26,0.006537359207868576,0.015003299340605736,0.6338481307029724,0.8051869869232178,0.5676101446151733,0.7078259587287903,0.20426659286022186,0.44564977288246155,00:10
multi_patho.35_cv4,27,0.006390965543687344,0.014452202245593071,0.6696473360061646,0.8273834586143494,0.6115359663963318,0.727306604385376,0.22179633378982544,0.36430028080940247,00:09
multi_patho.35_cv4,28,0.006407713983207941,0.01160192210227251,0.7094491720199585,0.8179497122764587,0.583557665348053,0.7280550003051758,0.17430758476257324,0.5253884792327881,00:09
multi_patho.35_cv4,29,0.006488065700978041,0.015117512084543705,0.660889208316803,0.824621856212616,0.6030582189559937,0.765009880065918,0.1893852949142456,0.4025473892688751,00:10
multi_patho.35_cv4,30,0.006449495907872915,0.015505925752222538,0.6202294826507568,0.7985521554946899,0.5590481162071228,0.7341758608818054,0.21498434245586395,0.4899800717830658,00:10
multi_patho.35_cv4,31,0.006536801811307669,0.015746844932436943,0.6052990555763245,0.7865225672721863,0.5236790180206299,0.7936933040618896,0.16583487391471863,0.3220098614692688,00:10
multi_patho.35_cv4,32,0.00642077112570405,0.013066881336271763,0.5918084979057312,0.7927952408790588,0.3562675714492798,0.7655438184738159,0.15882760286331177,0.4692806005477905,00:09
multi_patho.35_cv4,33,0.006267476826906204,0.01624467968940735,0.6839348673820496,0.8302715420722961,0.5284473896026611,0.6959719657897949,0.19197888672351837,0.22978270053863525,00:09
multi_patho.35_cv4,34,0.006169734988361597,0.01307683251798153,0.6118654012680054,0.7882696986198425,0.4556262791156769,0.7583328485488892,0.1544276922941208,0.4987095296382904,00:09
multi_patho.35_cv4,35,0.006110772956162691,0.016749180853366852,0.6701829433441162,0.809242844581604,0.615393877029419,0.774233341217041,0.21578483283519745,0.39553719758987427,00:10
multi_patho.35_cv4,36,0.00599758792668581,0.015961477532982826,0.5957356095314026,0.7639670372009277,0.4643096625804901,0.7747334241867065,0.17089807987213135,0.4026312232017517,00:10
multi_patho.35_cv4,37,0.0058182962238788605,0.013558173552155495,0.6213077902793884,0.8119016885757446,0.5422142148017883,0.7337706089019775,0.2182476669549942,0.5036928057670593,00:10
