epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.04885581508278847,0.03705328330397606,0.014253820292651653,0.08543083816766739,0.0,0.08771929889917374,0.0,0.19298245012760162,00:09
1,0.037688758224248886,0.02395409531891346,0.23330430686473846,0.6824439764022827,0.010743007995188236,0.05655059590935707,0.09920570254325867,0.0832020491361618,00:09
2,0.030156845226883888,0.017906218767166138,0.4835205674171448,0.7426149249076843,0.15966495871543884,0.38337084650993347,0.2085704803466797,0.15267962217330933,00:09
3,0.02510835789144039,0.015154141932725906,0.4781346917152405,0.6955190300941467,0.21048559248447418,0.4889785945415497,0.20139576494693756,0.1405044049024582,00:09
4,0.02145260013639927,0.015052374452352524,0.4630241394042969,0.7267748117446899,0.18035921454429626,0.4845728874206543,0.09957381337881088,0.17056629061698914,00:09
5,0.018957151100039482,0.015251914970576763,0.6061734557151794,0.7502290606498718,0.3336552381515503,0.5620977878570557,0.23091667890548706,0.12034018337726593,00:09
6,0.017169484868645668,0.014871926978230476,0.6751518845558167,0.7908158302307129,0.3890136182308197,0.5753922462463379,0.14965194463729858,0.21876472234725952,00:09
7,0.015597443096339703,0.013362236320972443,0.5782846808433533,0.794992208480835,0.3613538146018982,0.591744065284729,0.19500896334648132,0.18435651063919067,00:09
8,0.0146874338388443,0.01261182501912117,0.5998808145523071,0.7159315347671509,0.42802566289901733,0.6315960884094238,0.20919859409332275,0.17129366099834442,00:09
9,0.013668125495314598,0.011793645098805428,0.5104807019233704,0.45550107955932617,0.5201969742774963,0.6104316711425781,0.176023930311203,0.22294165194034576,00:09
10,0.013556893914937973,0.011476743966341019,0.6618009805679321,0.8219889998435974,0.5406990051269531,0.645783007144928,0.24398422241210938,0.18209876120090485,00:09
11,0.012842271476984024,0.00985854770988226,0.6828672289848328,0.8203935027122498,0.4485717713832855,0.6338557004928589,0.3045521676540375,0.27817636728286743,00:09
12,0.012556279078125954,0.016253890469670296,0.32059475779533386,0.5404968857765198,0.22858937084674835,0.2152964323759079,0.21128541231155396,0.16946293413639069,00:09
13,0.013156377710402012,0.012494112364947796,0.625148594379425,0.6341387033462524,0.5858991742134094,0.6100757718086243,0.1105775535106659,0.1645592451095581,00:09
14,0.012454977259039879,0.010274999774992466,0.6726783514022827,0.8074508309364319,0.5574949979782104,0.6526212096214294,0.21635015308856964,0.26291322708129883,00:09
15,0.011745484545826912,0.0090465834364295,0.6551461219787598,0.8430753946304321,0.5276296138763428,0.6488111615180969,0.2373996078968048,0.27546682953834534,00:09
16,0.010855852626264095,0.009656481444835663,0.6580888628959656,0.7789961099624634,0.6290827393531799,0.651239275932312,0.1778639853000641,0.2755701541900635,00:09
17,0.010514077730476856,0.009023621678352356,0.711154043674469,0.7629712224006653,0.6221598982810974,0.6803391575813293,0.20670200884342194,0.3262968361377716,00:09
18,0.010164482519030571,0.008772378787398338,0.6617857217788696,0.8172311782836914,0.2111096829175949,0.6904124617576599,0.22434477508068085,0.29780444502830505,00:09
19,0.009462465532124043,0.010591953061521053,0.7010786533355713,0.8157554268836975,0.5297708511352539,0.6964032649993896,0.17121781408786774,0.2513965666294098,00:09
epoch,train_loss,valid_loss,foreground_acc,diceLV,diceMY,diceRV,diceEd,diceSc,time
0,0.007670257706195116,0.008806608617305756,0.7246804237365723,0.8297778964042664,0.6464220881462097,0.6956507563591003,0.23703640699386597,0.3301451802253723,00:09
1,0.007280804682523012,0.008224401623010635,0.7182435393333435,0.8284716010093689,0.5849709510803223,0.7219408750534058,0.22588565945625305,0.328322172164917,00:10
2,0.006946454755961895,0.008335486054420471,0.7118499875068665,0.810429573059082,0.5720211267471313,0.7105202674865723,0.2394084632396698,0.3099846839904785,00:09
3,0.00683208741247654,0.00835002213716507,0.7337881326675415,0.8401010036468506,0.6013264060020447,0.7132176160812378,0.24124594032764435,0.32770612835884094,00:09
4,0.006659448146820068,0.00787166878581047,0.7096970677375793,0.8413940072059631,0.5698039531707764,0.7018091082572937,0.2748591899871826,0.34048497676849365,00:09
5,0.006718771066516638,0.008976690471172333,0.7706416845321655,0.8541531562805176,0.6415901780128479,0.7132633924484253,0.24181115627288818,0.3556068539619446,00:09
6,0.006645008455961943,0.008903738111257553,0.7064431309700012,0.8431233167648315,0.6234240531921387,0.6844390630722046,0.2063206434249878,0.323615163564682,00:09
7,0.006638928782194853,0.009327352046966553,0.7194225788116455,0.7982432842254639,0.6341415047645569,0.7131226658821106,0.1338515728712082,0.3209700882434845,00:09
8,0.006643520202487707,0.009376110509037971,0.759035050868988,0.8657514452934265,0.6070525646209717,0.7196487188339233,0.1980033963918686,0.3282071352005005,00:09
9,0.006847237702459097,0.008556720800697803,0.7350119352340698,0.8579277396202087,0.5727571845054626,0.7206255793571472,0.276639461517334,0.32135799527168274,00:09
10,0.007043774705380201,0.007850822061300278,0.698630690574646,0.8499178886413574,0.41845837235450745,0.7249530553817749,0.24415872991085052,0.330326646566391,00:09
11,0.0068205492570996284,0.008308005519211292,0.6451029777526855,0.8115022778511047,0.3887191116809845,0.733538806438446,0.2262869030237198,0.30418330430984497,00:09
12,0.006525873672217131,0.00841803289949894,0.7580747008323669,0.8559419512748718,0.6393747925758362,0.7107582092285156,0.23156176507472992,0.3268713355064392,00:09
13,0.00654720701277256,0.007620702031999826,0.6613444685935974,0.7866933345794678,0.40248972177505493,0.7141354084014893,0.2323717325925827,0.34749874472618103,00:09
14,0.006326374132186174,0.007630122825503349,0.7199742794036865,0.8399354219436646,0.5235406160354614,0.7285937070846558,0.2614971995353699,0.36406615376472473,00:09
